phase,generation,best_loss,median_loss,worst_loss,step,current_loss
differential_evolution,72.0,1.8539597805040922,2.043824851000855,2.2454676147885357,,
differential_evolution,73.0,1.8539597805040922,2.0400301126639797,2.2454676147885357,,
differential_evolution,74.0,1.8282612672743483,2.035718264081364,2.2313729367703634,,
differential_evolution,75.0,1.8282612672743483,2.0314453473019833,2.2313729367703634,,
differential_evolution,76.0,1.813714405075773,2.0217833183345806,2.2313729367703634,,
differential_evolution,77.0,1.813714405075773,2.0183270887808837,2.2313729367703634,,
differential_evolution,78.0,1.813714405075773,2.0135458988831405,2.2028537105120654,,
differential_evolution,79.0,1.813714405075773,2.0007388872660585,2.2028537105120654,,
differential_evolution,80.0,1.8014179035747548,1.9897333377616166,2.1896786241453357,,
differential_evolution,81.0,1.8014179035747548,1.9870997151858605,2.1747250587460174,,
differential_evolution,82.0,1.8014179035747548,1.9843989157350101,2.1747250587460174,,
differential_evolution,83.0,1.7830479869401914,1.9771761756379795,2.1747250587460174,,
differential_evolution,84.0,1.7830479869401914,1.9759573000937944,2.1747250587460174,,
differential_evolution,85.0,1.7830479869401914,1.9657846345141208,2.1747250587460174,,
differential_evolution,86.0,1.7830479869401914,1.962510686224079,2.1747250587460174,,
differential_evolution,87.0,1.7830479869401914,1.9603758106318174,2.1747250587460174,,
differential_evolution,88.0,1.7830479869401914,1.9585412884154896,2.108711951483122,,
differential_evolution,89.0,1.7698223482023798,1.9458957791931364,2.108711951483122,,
differential_evolution,90.0,1.7698223482023798,1.9408187768993026,2.108711951483122,,
differential_evolution,91.0,1.7698223482023798,1.9391900187290734,2.108711951483122,,
differential_evolution,92.0,1.7698223482023798,1.9367435156275121,2.108711951483122,,
differential_evolution,93.0,1.7698223482023798,1.9291835522501986,2.108711951483122,,
differential_evolution,94.0,1.7289398691538,1.917683754461708,2.108711951483122,,
differential_evolution,95.0,1.7289398691538,1.9152608994366345,2.108711951483122,,
differential_evolution,96.0,1.7289398691538,1.9105804797839951,2.108711951483122,,
differential_evolution,97.0,1.7289398691538,1.903553694529763,2.108711951483122,,
differential_evolution,98.0,1.7114250229676307,1.8983805911605847,2.108711951483122,,
differential_evolution,99.0,1.7114250229676307,1.8951749200613905,2.0502747981337763,,
differential_evolution,100.0,1.7114250229676307,1.8938745818774723,2.0502747981337763,,
differential_evolution,101.0,1.7114250229676307,1.8906303032041314,2.0502747981337763,,
differential_evolution,102.0,1.7114250229676307,1.889072767553503,2.0502747981337763,,
differential_evolution,103.0,1.7016304495324721,1.8854995884221728,2.043931022933191,,
differential_evolution,104.0,1.7016304495324721,1.8796484004162963,2.043931022933191,,
differential_evolution,105.0,1.696348789089757,1.879369660971784,2.043931022933191,,
differential_evolution,106.0,1.696348789089757,1.8763739998899358,2.043931022933191,,
differential_evolution,107.0,1.6821081338492008,1.8714064409937996,2.043931022933191,,
differential_evolution,108.0,1.6821081338492008,1.864716275118231,2.043931022933191,,
differential_evolution,109.0,1.6821081338492008,1.862406643172109,2.043931022933191,,
differential_evolution,110.0,1.6821081338492008,1.8555563674249167,2.043931022933191,,
differential_evolution,111.0,1.6821081338492008,1.8523631552358004,1.9958032830451145,,
differential_evolution,112.0,1.6821081338492008,1.8495624257414272,1.9958032830451145,,
differential_evolution,113.0,1.6821081338492008,1.8457268170740933,1.960988417307181,,
differential_evolution,114.0,1.6821081338492008,1.8432939773187895,1.960988417307181,,
differential_evolution,115.0,1.6821081338492008,1.8402376463489867,1.960988417307181,,
differential_evolution,116.0,1.6821081338492008,1.838243022078242,1.960988417307181,,
differential_evolution,117.0,1.6821081338492008,1.835714871417848,1.960988417307181,,
differential_evolution,118.0,1.6751508114432294,1.830840373232797,1.960988417307181,,
differential_evolution,119.0,1.6751508114432294,1.8279637477647417,1.960988417307181,,
differential_evolution,120.0,1.6751508114432294,1.8274558408927977,1.960988417307181,,
differential_evolution,121.0,1.6751508114432294,1.8229478865116429,1.960988417307181,,
differential_evolution,122.0,1.6751508114432294,1.8210859610169134,1.960988417307181,,
differential_evolution,123.0,1.6751508114432294,1.8197147080764926,1.960988417307181,,
differential_evolution,124.0,1.662960285611855,1.8152993360349434,1.960988417307181,,
differential_evolution,125.0,1.662960285611855,1.8119712020928835,1.960988417307181,,
differential_evolution,126.0,1.662960285611855,1.8108768173226446,1.960988417307181,,
differential_evolution,127.0,1.662960285611855,1.8105395914190368,1.960988417307181,,
differential_evolution,128.0,1.662960285611855,1.8104532905654271,1.960988417307181,,
differential_evolution,129.0,1.6031146825262863,1.804980117632899,1.928134779588004,,
differential_evolution,130.0,1.6031146825262863,1.8027813370112389,1.928134779588004,,
differential_evolution,131.0,1.6031146825262863,1.8019210876716225,1.928134779588004,,
differential_evolution,132.0,1.6031146825262863,1.8006548357907421,1.928134779588004,,
differential_evolution,133.0,1.6031146825262863,1.799382254480049,1.928134779588004,,
differential_evolution,134.0,1.5372773229889078,1.798446094393629,1.928134779588004,,
differential_evolution,135.0,1.5372773229889078,1.7978114077878051,1.928134779588004,,
differential_evolution,136.0,1.5372773229889078,1.7933506761785825,1.928134779588004,,
differential_evolution,137.0,1.5372773229889078,1.791633121981672,1.928134779588004,,
differential_evolution,138.0,1.5372773229889078,1.7904891813405954,1.8943600483955365,,
differential_evolution,139.0,1.5372773229889078,1.7886188354259653,1.8943600483955365,,
differential_evolution,140.0,1.5372773229889078,1.788184572546869,1.8943600483955365,,
differential_evolution,141.0,1.5372773229889078,1.7854774622024858,1.8943600483955365,,
differential_evolution,142.0,1.5372773229889078,1.7802570420001813,1.8943600483955365,,
differential_evolution,143.0,1.5372773229889078,1.7790032278467067,1.8943600483955365,,
differential_evolution,144.0,1.5372773229889078,1.7782677608787556,1.8943600483955365,,
differential_evolution,145.0,1.5372773229889078,1.7770234436349632,1.8925512336192862,,
differential_evolution,146.0,1.5372773229889078,1.7770234436349632,1.8925512336192862,,
differential_evolution,147.0,1.5372773229889078,1.773224614559687,1.8925512336192862,,
differential_evolution,148.0,1.5372773229889078,1.771009273469545,1.8925512336192862,,
differential_evolution,149.0,1.5372773229889078,1.7701507748287497,1.8925512336192862,,
differential_evolution,150.0,1.5372773229889078,1.7683206715689863,1.8925512336192862,,
differential_evolution,151.0,1.5372773229889078,1.7666105207228133,1.8925512336192862,,
differential_evolution,152.0,1.5372773229889078,1.765170452445859,1.8734327352813176,,
differential_evolution,153.0,1.5372773229889078,1.7642087549546437,1.8734327352813176,,
differential_evolution,154.0,1.5372773229889078,1.7592304443077658,1.8734327352813176,,
differential_evolution,155.0,1.5372773229889078,1.7557625038145859,1.8734327352813176,,
differential_evolution,156.0,1.5372773229889078,1.7551817337702058,1.8734327352813176,,
differential_evolution,157.0,1.5372773229889078,1.7524042074252781,1.8734327352813176,,
differential_evolution,158.0,1.5372773229889078,1.7494424926090257,1.8734327352813176,,
differential_evolution,159.0,1.5372773229889078,1.7469420935267104,1.8734327352813176,,
differential_evolution,160.0,1.5372773229889078,1.7465406765982547,1.8734327352813176,,
differential_evolution,161.0,1.5372773229889078,1.7447398350827505,1.8734327352813176,,
differential_evolution,162.0,1.5372773229889078,1.7420139294276915,1.8734327352813176,,
differential_evolution,163.0,1.5372773229889078,1.7359482672473014,1.8734327352813176,,
differential_evolution,164.0,1.4831034373352008,1.7340425029241051,1.8734327352813176,,
differential_evolution,165.0,1.4831034373352008,1.7340425029241051,1.8734327352813176,,
differential_evolution,166.0,1.4831034373352008,1.7335064144244123,1.8734327352813176,,
differential_evolution,167.0,1.4831034373352008,1.7332118677067196,1.8504795095674647,,
differential_evolution,168.0,1.4831034373352008,1.7286290144251195,1.8504795095674647,,
differential_evolution,169.0,1.4831034373352008,1.724260014767463,1.8504795095674647,,
differential_evolution,170.0,1.4831034373352008,1.7236608301743095,1.8504795095674647,,
differential_evolution,171.0,1.4831034373352008,1.7236608301743095,1.8504795095674647,,
differential_evolution,172.0,1.4831034373352008,1.7214665820486486,1.8504795095674647,,
differential_evolution,173.0,1.4831034373352008,1.7210777624739961,1.8324383187706377,,
differential_evolution,174.0,1.4831034373352008,1.7206500097965138,1.8324383187706377,,
differential_evolution,175.0,1.4831034373352008,1.7183069879084032,1.8324383187706377,,
differential_evolution,176.0,1.4831034373352008,1.7153960309671183,1.8324383187706377,,
differential_evolution,177.0,1.4831034373352008,1.713104301013587,1.8324383187706377,,
differential_evolution,178.0,1.4831034373352008,1.7121143118272664,1.8324383187706377,,
differential_evolution,179.0,1.4831034373352008,1.711067387576402,1.8324383187706377,,
differential_evolution,180.0,1.4831034373352008,1.7102067615052776,1.8324383187706377,,
differential_evolution,181.0,1.4831034373352008,1.7091696759209025,1.8324383187706377,,
differential_evolution,182.0,1.4831034373352008,1.7070887603325575,1.8324383187706377,,
differential_evolution,183.0,1.4831034373352008,1.7060731211534357,1.8324383187706377,,
differential_evolution,184.0,1.4831034373352008,1.70315748652782,1.8324383187706377,,
differential_evolution,185.0,1.4831034373352008,1.702403579187596,1.8324383187706377,,
differential_evolution,186.0,1.4831034373352008,1.7003218438793612,1.8324383187706377,,
differential_evolution,187.0,1.4831034373352008,1.6979665297779487,1.8324383187706377,,
differential_evolution,188.0,1.4831034373352008,1.6960804700952792,1.8324383187706377,,
differential_evolution,189.0,1.4831034373352008,1.6945517241480093,1.8324383187706377,,
differential_evolution,190.0,1.4831034373352008,1.6931476683031652,1.8324383187706377,,
differential_evolution,191.0,1.4831034373352008,1.6931476683031652,1.8324383187706377,,
differential_evolution,192.0,1.4831034373352008,1.6927743991340498,1.8324383187706377,,
differential_evolution,193.0,1.4831034373352008,1.6925926667192561,1.8324383187706377,,
differential_evolution,194.0,1.4831034373352008,1.6903389466689382,1.8324383187706377,,
differential_evolution,195.0,1.4831034373352008,1.6897520776292425,1.8324383187706377,,
differential_evolution,196.0,1.4831034373352008,1.689238145120213,1.8324383187706377,,
differential_evolution,197.0,1.4831034373352008,1.6847312412661308,1.8324383187706377,,
differential_evolution,198.0,1.4831034373352008,1.6830995915326006,1.8324383187706377,,
differential_evolution,199.0,1.4831034373352008,1.6825927831466108,1.8324383187706377,,
differential_evolution,200.0,1.4831034373352008,1.6818039168462833,1.8324383187706377,,
differential_evolution,201.0,1.4831034373352008,1.6797821163194748,1.8278165223515002,,
differential_evolution,202.0,1.4831034373352008,1.6790998963272303,1.8278165223515002,,
differential_evolution,203.0,1.4831034373352008,1.6771837788750865,1.8278165223515002,,
differential_evolution,204.0,1.4831034373352008,1.6763490729903279,1.8278165223515002,,
differential_evolution,205.0,1.4831034373352008,1.6749334257207154,1.8278165223515002,,
differential_evolution,206.0,1.4831034373352008,1.6737688757159797,1.8278165223515002,,
differential_evolution,207.0,1.4831034373352008,1.6717020453462876,1.8278165223515002,,
differential_evolution,208.0,1.4831034373352008,1.6693743776352483,1.8278165223515002,,
differential_evolution,209.0,1.4831034373352008,1.6675953330839308,1.8278165223515002,,
differential_evolution,210.0,1.4831034373352008,1.6663227133192295,1.8278165223515002,,
differential_evolution,211.0,1.4831034373352008,1.6643153129396997,1.8278165223515002,,
differential_evolution,212.0,1.4831034373352008,1.6643153129396997,1.8278165223515002,,
differential_evolution,213.0,1.4831034373352008,1.6627990033613531,1.8278165223515002,,
differential_evolution,214.0,1.4831034373352008,1.6627990033613531,1.8278165223515002,,
differential_evolution,215.0,1.4831034373352008,1.6623977357979633,1.8278165223515002,,
differential_evolution,216.0,1.4831034373352008,1.6618495120101833,1.8278165223515002,,
differential_evolution,217.0,1.4831034373352008,1.6594723429438507,1.770512289330051,,
differential_evolution,218.0,1.4831034373352008,1.6566374700233357,1.770512289330051,,
differential_evolution,219.0,1.4831034373352008,1.6539956056821987,1.770512289330051,,
differential_evolution,220.0,1.4831034373352008,1.6538003573181277,1.770512289330051,,
differential_evolution,221.0,1.4831034373352008,1.6538003573181277,1.770512289330051,,
differential_evolution,222.0,1.4831034373352008,1.6523521558998349,1.770512289330051,,
differential_evolution,223.0,1.4831034373352008,1.6509362658441211,1.770512289330051,,
differential_evolution,224.0,1.4831034373352008,1.6482512341860835,1.770512289330051,,
differential_evolution,225.0,1.4831034373352008,1.6469312345020368,1.770512289330051,,
differential_evolution,226.0,1.4831034373352008,1.6469312345020368,1.770512289330051,,
differential_evolution,227.0,1.4831034373352008,1.6469312345020368,1.770512289330051,,
differential_evolution,228.0,1.4831034373352008,1.6450784068897932,1.770512289330051,,
differential_evolution,229.0,1.4831034373352008,1.6440619555896236,1.770512289330051,,
differential_evolution,230.0,1.4831034373352008,1.6440619555896236,1.7662453832902587,,
differential_evolution,231.0,1.4831034373352008,1.6430660072131829,1.7662453832902587,,
differential_evolution,232.0,1.4831034373352008,1.642375713044686,1.7662453832902587,,
differential_evolution,233.0,1.4831034373352008,1.6412461154956905,1.7662453832902587,,
differential_evolution,234.0,1.4831034373352008,1.6412461154956905,1.7399117786183458,,
differential_evolution,235.0,1.4831034373352008,1.6412461154956905,1.7399117786183458,,
differential_evolution,236.0,1.4831034373352008,1.6404130250395539,1.7395017316901582,,
differential_evolution,237.0,1.4831034373352008,1.6391757250116972,1.7395017316901582,,
differential_evolution,238.0,1.4831034373352008,1.6391757250116972,1.7395017316901582,,
differential_evolution,239.0,1.4831034373352008,1.6369449983245912,1.7395017316901582,,
differential_evolution,240.0,1.4831034373352008,1.6350188267828254,1.7395017316901582,,
differential_evolution,241.0,1.4831034373352008,1.6338852995260233,1.7395017316901582,,
differential_evolution,242.0,1.4831034373352008,1.6313625678569683,1.7395017316901582,,
differential_evolution,243.0,1.4831034373352008,1.6300522468124328,1.7395017316901582,,
differential_evolution,244.0,1.4831034373352008,1.6283597461005268,1.7395017316901582,,
differential_evolution,245.0,1.4831034373352008,1.6277218046963706,1.7395017316901582,,
differential_evolution,246.0,1.4831034373352008,1.6273769142734826,1.7395017316901582,,
differential_evolution,247.0,1.4831034373352008,1.627125005641414,1.7395017316901582,,
differential_evolution,248.0,1.4831034373352008,1.627125005641414,1.7395017316901582,,
differential_evolution,249.0,1.4831034373352008,1.626129993702503,1.7395017316901582,,
local_search,,1.4831034373352008,,,0.0,1.4831034373352008
local_search,,1.4831034373352008,,,25.0,1.4831034373352008
local_search,,1.4831034373352008,,,50.0,1.4831034373352008
local_search,,1.4831034373352008,,,75.0,1.4831034373352008
local_search,,1.4831034373352008,,,100.0,1.5012118384597084
local_search,,1.4831034373352008,,,125.0,1.5012118384597084
local_search,,1.4831034373352008,,,150.0,1.5012118384597084
local_search,,1.4831034373352008,,,175.0,1.5012118384597084
local_search,,1.4831034373352008,,,200.0,1.5467103874819002
local_search,,1.4661894616704503,,,225.0,1.4661894616704503
local_search,,1.4486738235956524,,,250.0,1.4486738235956524
local_search,,1.4486738235956524,,,275.0,1.5043297793545976
local_search,,1.4486738235956524,,,300.0,1.5043297793545976
local_search,,1.4486738235956524,,,325.0,1.4720480424207076
local_search,,1.4486738235956524,,,350.0,1.4645787617192916
local_search,,1.4486738235956524,,,375.0,1.4645787617192916
local_search,,1.4486738235956524,,,400.0,1.4767665232187184
local_search,,1.4395549750316556,,,425.0,1.4498341680447022
local_search,,1.4395549750316556,,,450.0,1.44570055808376
local_search,,1.4362170604836157,,,475.0,1.4362170604836157
local_search,,1.4156069898600097,,,499.0,1.4156296751022786
