phase,generation,best_loss,median_loss,worst_loss,step,current_loss
differential_evolution,26.0,1.898967420676888,2.296162109525409,2.6946913740504304,,
differential_evolution,27.0,1.898967420676888,2.2850738225088736,2.6946913740504304,,
differential_evolution,28.0,1.898967420676888,2.268452716388023,2.644761766648469,,
differential_evolution,29.0,1.898967420676888,2.2618629103699988,2.644761766648469,,
differential_evolution,30.0,1.898967420676888,2.2541427595962107,2.575872796140509,,
differential_evolution,31.0,1.898967420676888,2.250161804329526,2.5217920649347993,,
differential_evolution,32.0,1.898967420676888,2.245390491391536,2.5174789913263806,,
differential_evolution,33.0,1.898967420676888,2.23407677090277,2.5174789913263806,,
differential_evolution,34.0,1.898967420676888,2.2254174536097038,2.5174789913263806,,
differential_evolution,35.0,1.898967420676888,2.221837141048341,2.5174789913263806,,
differential_evolution,36.0,1.898967420676888,2.219055597556543,2.5174789913263806,,
differential_evolution,37.0,1.898967420676888,2.2130005812144056,2.5015426848796753,,
differential_evolution,38.0,1.898967420676888,2.2018356670198465,2.45736416889508,,
differential_evolution,39.0,1.898967420676888,2.1934162063957148,2.45736416889508,,
differential_evolution,40.0,1.898967420676888,2.1918557196781245,2.45736416889508,,
differential_evolution,41.0,1.898967420676888,2.1802694739198865,2.45736416889508,,
differential_evolution,42.0,1.898967420676888,2.1668640741987506,2.45736416889508,,
differential_evolution,43.0,1.8926250751648641,2.1568211501876786,2.45736416889508,,
differential_evolution,44.0,1.8926250751648641,2.1434994362199276,2.45736416889508,,
differential_evolution,45.0,1.8926250751648641,2.1366406549504817,2.378565919918964,,
differential_evolution,46.0,1.8926250751648641,2.133896762270478,2.355968105686143,,
differential_evolution,47.0,1.8926250751648641,2.133728117009033,2.355968105686143,,
differential_evolution,48.0,1.8926250751648641,2.1280822796404824,2.355968105686143,,
differential_evolution,49.0,1.8733274680220264,2.1244668714134134,2.355968105686143,,
differential_evolution,50.0,1.8733274680220264,2.120608007612388,2.302490268971926,,
differential_evolution,51.0,1.8733274680220264,2.119512892639733,2.302490268971926,,
differential_evolution,52.0,1.8733274680220264,2.113400049211453,2.302490268971926,,
differential_evolution,53.0,1.8733274680220264,2.1076106945817097,2.2703072464702667,,
differential_evolution,54.0,1.8733274680220264,2.102707543376618,2.2703072464702667,,
differential_evolution,55.0,1.873016058115094,2.094269502054124,2.2703072464702667,,
differential_evolution,56.0,1.873016058115094,2.08949966723896,2.2703072464702667,,
differential_evolution,57.0,1.873016058115094,2.0832032035655814,2.251150408379515,,
differential_evolution,58.0,1.6732790499765338,2.0721438532723617,2.251150408379515,,
differential_evolution,59.0,1.6732790499765338,2.0651001375154836,2.251150408379515,,
differential_evolution,60.0,1.6732790499765338,2.0592651708382483,2.2438673333944665,,
differential_evolution,61.0,1.6732790499765338,2.050718455831702,2.2438673333944665,,
differential_evolution,62.0,1.6732790499765338,2.0443672938028987,2.2438673333944665,,
differential_evolution,63.0,1.6732790499765338,2.0353251767934206,2.2438673333944665,,
differential_evolution,64.0,1.6732790499765338,2.0249342533013266,2.2438673333944665,,
differential_evolution,65.0,1.6732790499765338,2.024354361422249,2.2331788671914197,,
differential_evolution,66.0,1.6732790499765338,2.020507613628433,2.2331788671914197,,
differential_evolution,67.0,1.6732790499765338,2.0197989630621347,2.2331788671914197,,
differential_evolution,68.0,1.6732790499765338,2.014561793134939,2.2331788671914197,,
differential_evolution,69.0,1.6732790499765338,2.012378609707216,2.2190309489298503,,
differential_evolution,70.0,1.6732790499765338,2.009344070747931,2.2190309489298503,,
differential_evolution,71.0,1.6732790499765338,2.006603971735267,2.2190309489298503,,
differential_evolution,72.0,1.6732790499765338,2.0017224069824553,2.1493620763875314,,
differential_evolution,73.0,1.6732790499765338,1.9949227411941468,2.1493620763875314,,
differential_evolution,74.0,1.6732790499765338,1.9890920217371033,2.1493620763875314,,
differential_evolution,75.0,1.6732790499765338,1.9874069178332596,2.1493620763875314,,
differential_evolution,76.0,1.6732790499765338,1.9834296654602368,2.1493620763875314,,
differential_evolution,77.0,1.6732790499765338,1.9802038185382593,2.1493620763875314,,
differential_evolution,78.0,1.6732790499765338,1.9754554140939398,2.14493670956404,,
differential_evolution,79.0,1.6732790499765338,1.9705396636195716,2.1359790738145383,,
differential_evolution,80.0,1.6732790499765338,1.968553535111484,2.1359790738145383,,
differential_evolution,81.0,1.6732790499765338,1.9677742693930813,2.1359790738145383,,
