GLOBALEVENTID,SQLDATE,MonthYear,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_ADM2Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_ADM2Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_ADM2Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,SourceFileTimestamp,EventRootName,QuadClassName
669497702,20170701,201707,USA,NEBRASKA,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,042,042,04,1,1.9,6,1,6,1.82440136830102,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20170701013000,Consult,Verbal cooperation
669497979,20170701,201707,USAGOVAGR,NEBRASKA,USA,,,,,GOV,AGR,,CHN,CHINA,CHN,,,,,,,,1,051,051,05,1,3.4,6,1,6,1.82440136830102,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20170701013000,Engage in diplomatic cooperation,Verbal cooperation
669498531,20170701,201707,CHN,BEIJING,CHN,,,,,,,,USA,AMERICAN,USA,,,,,,,,1,051,051,05,1,3.4,6,1,6,4.53074433656958,1,Japan,JA,JA,,36.0,138.0,JA,1,Japan,JA,JA,,36.0,138.0,JA,1,Japan,JA,JA,,36.0,138.0,JA,20170701014500,Engage in diplomatic cooperation,Verbal cooperation
669504399,20170701,201707,CHN,CANTON,CHN,,,,,,,,USA,OHIO,USA,,,,,,,,1,046,046,04,1,7.0,10,1,10,-4.22535211267606,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20170701023000,Consult,Verbal cooperation
669504401,20170701,201707,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,111,111,11,3,-2.0,10,1,10,-1.75438596491228,1,France,FR,FR,,46.0,2.0,FR,1,France,FR,FR,,46.0,2.0,FR,1,France,FR,FR,,46.0,2.0,FR,20170701023000,Disapprove,Verbal conflict
669508820,20170701,201707,USA,UNITED STATES,USA,,,,,,,,CHN,CHINESE,CHN,,,,,,,,1,173,173,17,4,-5.0,7,7,7,-4.49201419698314,3,"University Of Illinois, Illinois, United States",US,USIL,IL019,40.1086,-88.2284,420156,3,"Champaign, Illinois, United States",US,USIL,IL019,40.1164,-88.2434,405936,3,"Champaign, Illinois, United States",US,USIL,IL019,40.1164,-88.2434,405936,20170701024500,Coerce,Material conflict
669508823,20170701,201707,USA,UNITED STATES,USA,,,,,,,,CHN,CHINESE,CHN,,,,,,,,1,173,173,17,4,-5.0,10,9,10,-3.98920943987492,1,China,CH,CH,,35.0,105.0,CH,3,"University Of Illinois, Illinois, United States",US,USIL,,40.1086,-88.2284,420156,3,"University Of Illinois, Illinois, United States",US,USIL,,40.1086,-88.2284,420156,20170701024500,Coerce,Material conflict
669508824,20170701,201707,USA,UNITED STATES,USA,,,,,,,,CHN,CHINESE,CHN,,,,,,,,1,173,173,17,4,-5.0,7,7,7,-4.49201419698314,2,"Illinois, United States",US,USIL,,40.3363,-89.0022,IL,1,China,CH,CH,,35.0,105.0,CH,3,"University Of Illinois, Illinois, United States",US,USIL,,40.1086,-88.2284,420156,20170701024500,Coerce,Material conflict
669508826,20170701,201707,USA,UNITED STATES,USA,,,,,,,,CHN,CHINESE,CHN,,,,,,,,1,173,173,17,4,-5.0,10,9,10,-3.98920943987492,2,"Illinois, United States",US,USIL,,40.3363,-89.0022,IL,2,"Illinois, United States",US,USIL,,40.3363,-89.0022,IL,2,"Illinois, United States",US,USIL,,40.3363,-89.0022,IL,20170701024500,Coerce,Material conflict
669508830,20170701,201707,USA,UNITED STATES,USA,,,,,,,,CHNEDU,CHINA,CHN,,,,,EDU,,,1,051,051,05,1,3.4,80,19,80,-4.15547343477422,3,"University Of Illinois, Illinois, United States",US,USIL,IL019,40.1086,-88.2284,420156,1,China,CH,CH,,35.0,105.0,CH,3,"University Of Illinois, Illinois, United States",US,USIL,,40.1086,-88.2284,420156,20170701024500,Engage in diplomatic cooperation,Verbal cooperation
669508831,20170701,201707,USA,ILLINOIS,USA,,,,,,,,CHNEDU,CHINESE,CHN,,,,,EDU,,,1,173,173,17,4,-5.0,46,8,46,-4.4808509071269,3,"University Of Illinois, Illinois, United States",US,USIL,IL019,40.1086,-88.2284,420156,3,"Champaign, Illinois, United States",US,USIL,IL019,40.1164,-88.2434,405936,3,"Champaign, Illinois, United States",US,USIL,IL019,40.1164,-88.2434,405936,20170701024500,Coerce,Material conflict
669508832,20170701,201707,USA,ILLINOIS,USA,,,,,,,,CHNEDU,CHINESE,CHN,,,,,EDU,,,1,173,173,17,4,-5.0,70,9,70,-3.98920943987492,3,"University Of Illinois, Illinois, United States",US,USIL,IL019,40.1086,-88.2284,420156,3,"University Of Illinois, Illinois, United States",US,USIL,,40.1086,-88.2284,420156,3,"University Of Illinois, Illinois, United States",US,USIL,,40.1086,-88.2284,420156,20170701024500,Coerce,Material conflict
669508833,20170701,201707,USA,UNITED STATES,USA,,,,,,,,CHNEDU,CHINA,CHN,,,,,EDU,,,1,173,173,17,4,-5.0,7,7,7,-4.49201419698314,3,"University Of Illinois, Illinois, United States",US,USIL,IL019,40.1086,-88.2284,420156,1,China,CH,CH,,35.0,105.0,CH,3,"University Of Illinois, Illinois, United States",US,USIL,,40.1086,-88.2284,420156,20170701024500,Coerce,Material conflict
669508836,20170701,201707,USA,ILLINOIS,USA,,,,,,,,CHNEDU,CHINESE,CHN,,,,,EDU,,,1,173,173,17,4,-5.0,9,8,9,-4.46348578957274,1,China,CH,CH,,35.0,105.0,CH,3,"Champaign, Illinois, United States",US,USIL,IL019,40.1164,-88.2434,405936,3,"Champaign, Illinois, United States",US,USIL,IL019,40.1164,-88.2434,405936,20170701024500,Coerce,Material conflict
669508838,20170701,201707,USA,UNITED STATES,USA,,,,,,,,CHNEDU,CHINA,CHN,,,,,EDU,,,1,173,173,17,4,-5.0,10,9,10,-3.98920943987492,2,"Illinois, United States",US,USIL,,40.3363,-89.0022,IL,2,"Illinois, United States",US,USIL,,40.3363,-89.0022,IL,2,"Illinois, United States",US,USIL,,40.3363,-89.0022,IL,20170701024500,Coerce,Material conflict
669509045,20170701,201707,USAEDU,ILLINOIS,USA,,,,,EDU,,,CHN,CHINESE,CHN,,,,,,,,1,051,051,05,1,3.4,21,20,21,-4.11940604513865,3,"University Of Illinois, Illinois, United States",US,USIL,IL019,40.1086,-88.2284,420156,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20170701024500,Engage in diplomatic cooperation,Verbal cooperation
669509047,20170701,201707,USAEDU,ILLINOIS,USA,,,,,EDU,,,CHN,CHINESE,CHN,,,,,,,,1,051,051,05,1,3.4,20,19,20,-4.15547343477422,2,"Illinois, United States",US,USIL,,40.3363,-89.0022,IL,3,"University Of Illinois, Illinois, United States",US,USIL,,40.1086,-88.2284,420156,3,"University Of Illinois, Illinois, United States",US,USIL,,40.1086,-88.2284,420156,20170701024500,Engage in diplomatic cooperation,Verbal cooperation
669509049,20170701,201707,USAEDU,ILLINOIS,USA,,,,,EDU,,,CHNEDU,CHINESE,CHN,,,,,EDU,,,1,051,051,05,1,3.4,61,20,61,-4.14305679244066,3,"University Of Illinois, Illinois, United States",US,USIL,IL019,40.1086,-88.2284,420156,1,China,CH,CH,,35.0,105.0,CH,3,"University Of Illinois, Illinois, United States",US,USIL,,40.1086,-88.2284,420156,20170701024500,Engage in diplomatic cooperation,Verbal cooperation
669509051,20170701,201707,USAEDU,ILLINOIS,USA,,,,,EDU,,,CHNEDU,CHINA,CHN,,,,,EDU,,,1,051,051,05,1,3.4,20,19,20,-4.15547343477422,2,"Illinois, United States",US,USIL,,40.3363,-89.0022,IL,3,"University Of Illinois, Illinois, United States",US,USIL,,40.1086,-88.2284,420156,2,"Illinois, United States",US,USIL,,40.3363,-89.0022,IL,20170701024500,Engage in diplomatic cooperation,Verbal cooperation
669510536,20170701,201707,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,181,181,18,4,-9.0,18,6,18,-6.05590004423916,1,China,CH,CH,,35.0,105.0,CH,3,"Champaign, Illinois, United States",US,USIL,IL019,40.1164,-88.2434,405936,1,China,CH,CH,,35.0,105.0,CH,20170701030000,Assault,Material conflict
669510560,20170701,201707,CHNGOV,XI JINPING,CHN,,,,,GOV,,,USA,FLORIDA,USA,,,,,,,,1,043,043,04,1,2.8,7,1,7,-1.57894736842105,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,20170701030000,Consult,Verbal cooperation
669511874,20170701,201707,USA,UNITED STATES,USA,,,,,,,,CHN,CHINESE,CHN,,,,,,,,1,060,060,06,2,6.0,8,4,8,-4.27046263345196,2,"Illinois, United States",US,USIL,,40.3363,-89.0022,IL,1,China,CH,CH,,35.0,105.0,CH,2,"Illinois, United States",US,USIL,,40.3363,-89.0022,IL,20170701030000,Engage in material cooperation,Material cooperation
669511876,20170701,201707,USA,UNITED STATES,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,0874,087,08,2,10.0,12,5,10,-5.2152100778604,3,"University Of Illinois, Illinois, United States",US,USIL,IL019,40.1086,-88.2284,420156,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20170701030000,Yield,Material cooperation
669511886,20170701,201707,USA,ILLINOIS,USA,,,,,,,,CHN,CHINESE,CHN,,,,,,,,1,173,173,17,4,-5.0,11,5,11,-6.13141413084232,3,"Champaign, Illinois, United States",US,USIL,IL019,40.1164,-88.2434,405936,1,China,CH,CH,,35.0,105.0,CH,3,"Champaign, Illinois, United States",US,USIL,IL019,40.1164,-88.2434,405936,20170701030000,Coerce,Material conflict
669511896,20170701,201707,USA,ILLINOIS,USA,,,,,,,,CHNEDU,CHINESE,CHN,,,,,EDU,,,1,173,173,17,4,-5.0,8,2,8,-4.13923298334751,3,"University Of Illinois, Illinois, United States",US,USIL,IL019,40.1086,-88.2284,420156,3,"Champaign, Illinois, United States",US,USIL,IL019,40.1164,-88.2434,405936,1,China,CH,CH,,35.0,105.0,CH,20170701030000,Coerce,Material conflict
669511900,20170701,201707,USA,ILLINOIS,USA,,,,,,,,CHNEDU,CHINESE,CHN,,,,,EDU,,,1,173,173,17,4,-5.0,7,1,7,-3.74707259953161,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20170701030000,Coerce,Material conflict
669511902,20170701,201707,USA,FLORIDA,USA,,,,,,,,CHNGOV,XI JINPING,CHN,,,,,GOV,,,1,042,042,04,1,1.9,7,1,7,-1.57894736842105,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,20170701030000,Consult,Verbal cooperation
669512073,20170701,201707,USAEDU,ILLINOIS,USA,,,,,EDU,,,CHN,CHINA,CHN,,,,,,,,1,0874,087,08,2,10.0,17,5,15,-5.39149125690338,3,"University Of Illinois, Illinois, United States",US,USIL,IL019,40.1086,-88.2284,420156,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20170701030000,Yield,Material cooperation
669518450,20170701,201707,CHN,CHINA,CHN,,,,,,,,USA,THE US,USA,,,,,,,,1,020,020,02,1,3.0,10,1,10,1.27877237851663,4,"Republic Of China, Taiwan (general), Taiwan",TW,TW00,13277,24.0,121.0,-2637939,4,"Republic Of China, Taiwan (general), Taiwan",TW,TW00,13277,24.0,121.0,-2637939,4,"Republic Of China, Taiwan (general), Taiwan",TW,TW00,13277,24.0,121.0,-2637939,20170701034500,Appeal,Verbal cooperation
669518451,20170701,201707,CHN,CHINA,CHN,,,,,,,,USA,THE US,USA,,,,,,,,1,160,160,16,4,-4.0,10,1,10,1.27877237851663,4,"Lu Kang, Anhui, China",CH,CH01,13144,31.2728,118.337,-1916844,4,"Lu Kang, Anhui, China",CH,CH01,13144,31.2728,118.337,-1916844,4,"Lu Kang, Anhui, China",CH,CH01,13144,31.2728,118.337,-1916844,20170701034500,Reduce relations,Material conflict
669518459,20170701,201707,CHNEDU,CHINESE,CHN,,,,,EDU,,,USA,ILLINOIS,USA,,,,,,,,1,173,173,17,4,-5.0,6,1,6,-9.93788819875774,3,"University Of Illinois, Illinois, United States",US,USIL,IL019,40.1086,-88.2284,420156,3,"University Of Illinois, Illinois, United States",US,USIL,,40.1086,-88.2284,420156,3,"University Of Illinois, Illinois, United States",US,USIL,,40.1086,-88.2284,420156,20170701034500,Coerce,Material conflict
669520233,20170701,201707,CHN,CHINESE,CHN,,,,,,,,USA,ILLINOIS,USA,,,,,,,,1,173,173,17,4,-5.0,6,2,6,-2.98511618840761,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20170701040000,Coerce,Material conflict
669524969,20170701,201707,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,111,111,11,3,-2.0,8,1,8,-2.16962524654833,4,"Dalian, Liaoning, China",CH,CH19,13327,38.9122,121.602,-1901835,4,"Dalian, Liaoning, China",CH,CH19,13327,38.9122,121.602,-1901835,4,"Dalian, Liaoning, China",CH,CH19,13327,38.9122,121.602,-1901835,20170701043000,Disapprove,Verbal conflict
669524972,20170701,201707,CHN,CHINESE,CHN,,,,,,,,USA,ILLINOIS,USA,,,,,,,,1,173,173,17,4,-5.0,7,1,7,-2.98507462686568,3,"Urbana, Illinois, United States",US,USIL,IL019,40.1106,-88.2073,420182,3,"Urbana, Illinois, United States",US,USIL,IL019,40.1106,-88.2073,420182,3,"Urbana, Illinois, United States",US,USIL,IL019,40.1106,-88.2073,420182,20170701043000,Coerce,Material conflict
669524989,20170701,201707,CHNGOV,CHINESE,CHN,,,,,GOV,,,USA,THE US,USA,,,,,,,,1,026,026,02,1,4.0,6,1,6,-2.53378378378379,4,"Dandong, Liaoning, China",CH,CH19,13182,40.1292,124.395,-1902084,1,South Korea,KS,KS,,37.0,127.5,KS,1,South Korea,KS,KS,,37.0,127.5,KS,20170701043000,Appeal,Verbal cooperation
669526012,20170701,201707,USA,UNITED STATES,USA,,,,,,,,CHNBUS,CHINA,CHN,,,,,BUS,,,1,160,160,16,4,-4.0,10,1,10,-3.31890331890332,4,"Hongxiang, Jiangsu, China",CH,CH04,13148,31.5488,120.11,11536294,4,"Hongxiang, Jiangsu, China",CH,CH04,13148,31.5488,120.11,11536294,4,"Hongxiang, Jiangsu, China",CH,CH04,13148,31.5488,120.11,11536294,20170701043000,Reduce relations,Material conflict
669529240,20170701,201707,CHN,CHINA,CHN,,,,,,,,USA,THE US,USA,,,,,,,,1,057,057,05,1,8.0,8,1,8,-1.8796992481203,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,1,United Kingdom,UK,UK,,54.0,-2.0,UK,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,20170701050000,Engage in diplomatic cooperation,Verbal cooperation
669530295,20170701,201707,USA,THE US,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,057,057,05,1,8.0,8,1,8,-1.8796992481203,1,United Kingdom,UK,UK,,54.0,-2.0,UK,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,20170701050000,Engage in diplomatic cooperation,Verbal cooperation
669530296,20170701,201707,USA,UNITED STATES,USA,,,,,,,,CHNBUS,CHINA,CHN,,,,,BUS,,,1,160,160,16,4,-4.0,10,1,10,-3.48583877995643,4,"Benfica, SantaréPO, Portugal",PO,PO18,24875,39.1433,-8.68717,-2159696,4,"Benfica, SantaréPO, Portugal",PO,PO18,24875,39.1433,-8.68717,-2159696,4,"Benfica, SantaréPO, Portugal",PO,PO18,24875,39.1433,-8.68717,-2159696,20170701050000,Reduce relations,Material conflict
669532276,20170701,201707,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,111,111,11,3,-2.0,10,1,10,-4.62776659959758,4,"Dandong, Liaoning, China",CH,CH19,13182,40.1292,124.395,-1902084,4,"Dandong, Liaoning, China",CH,CH19,13182,40.1292,124.395,-1902084,4,"Dandong, Liaoning, China",CH,CH19,13182,40.1292,124.395,-1902084,20170701051500,Disapprove,Verbal conflict
669532277,20170701,201707,CHNEDU,CHINA,CHN,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,1,036,036,03,1,4.0,8,4,8,-5.61396815633083,1,China,CH,CH,,35.0,105.0,CH,3,"Champaign, Illinois, United States",US,USIL,IL019,40.1164,-88.2434,405936,1,China,CH,CH,,35.0,105.0,CH,20170701051500,Express intent to cooperate,Verbal cooperation
669533091,20170701,201707,USA,ILLINOIS,USA,,,,,,,,CHNEDU,CHINESE,CHN,,,,,EDU,,,1,036,036,03,1,4.0,12,4,12,-5.61396815633083,3,"University Of Illinois, Illinois, United States",US,USIL,IL019,40.1086,-88.2284,420156,3,"University Of Illinois, Illinois, United States",US,USIL,,40.1086,-88.2284,420156,3,"University Of Illinois, Illinois, United States",US,USIL,,40.1086,-88.2284,420156,20170701051500,Express intent to cooperate,Verbal cooperation
669533094,20170701,201707,USA,ILLINOIS,USA,,,,,,,,CHNEDU,CHINESE,CHN,,,,,EDU,,,1,173,173,17,4,-5.0,7,1,7,-4.39276485788113,2,"Alaska, United States",US,USAK,,61.385,-152.268,AK,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20170701051500,Coerce,Material conflict
669533095,20170701,201707,USA,ILLINOIS,USA,,,,,,,,CHNEDU,CHINESE,CHN,,,,,EDU,,,1,173,173,17,4,-5.0,6,1,6,-7.06214689265537,2,"Illinois, United States",US,USIL,,40.3363,-89.0022,IL,3,"Champaign, Illinois, United States",US,USIL,IL019,40.1164,-88.2434,405936,2,"Illinois, United States",US,USIL,,40.3363,-89.0022,IL,20170701051500,Coerce,Material conflict
669535540,20170701,201707,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,057,057,05,1,8.0,6,1,6,-6.44718792866941,1,China,CH,CH,,35.0,105.0,CH,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,1,Germany,GM,GM,,51.0,9.0,GM,20170701054500,Engage in diplomatic cooperation,Verbal cooperation
669536481,20170701,201707,USA,UNITED STATES,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,057,057,05,1,8.0,6,1,6,-6.44718792866941,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,1,China,CH,CH,,35.0,105.0,CH,1,Germany,GM,GM,,51.0,9.0,GM,20170701054500,Engage in diplomatic cooperation,Verbal cooperation
669538510,20170701,201707,USA,WASHINGTON,USA,,,,,,,,CHN,CHINESE,CHN,,,,,,,,1,173,173,17,4,-5.0,6,1,6,-3.87931034482759,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20170701060000,Coerce,Material conflict
669547978,20170701,201707,USA,AMERICAN,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,010,010,01,1,0.0,8,1,8,-7.6923076923077,3,"The White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,3,"The White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20170701071500,Make public statement,Verbal cooperation
669547979,20170701,201707,USA,UNITED STATES,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,0874,087,08,2,10.0,18,8,18,-7.14372751455444,3,"Champaign, Illinois, United States",US,USIL,IL019,40.1164,-88.2434,405936,3,"Champaign, Illinois, United States",US,USIL,IL019,40.1164,-88.2434,405936,3,"Champaign, Illinois, United States",US,USIL,IL019,40.1164,-88.2434,405936,20170701071500,Yield,Material cooperation
669547980,20170701,201707,USA,ILLINOIS,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,0874,087,08,2,10.0,64,9,64,-7.09002009040531,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20170701071500,Yield,Material cooperation
669547981,20170701,201707,USA,UNITED STATES,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,0874,087,08,2,10.0,18,8,18,-7.14372751455444,2,"Illinois, United States",US,USIL,,40.3363,-89.0022,IL,3,"Champaign, Illinois, United States",US,USIL,IL019,40.1164,-88.2434,405936,3,"Champaign, Illinois, United States",US,USIL,IL019,40.1164,-88.2434,405936,20170701071500,Yield,Material cooperation
