GLOBALEVENTID,SQLDATE,MonthYear,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_ADM2Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_ADM2Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_ADM2Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,SourceFileTimestamp,EventRootName,QuadClassName
719115634,20180101,201801,CHN,CHINA,CHN,,,,,,,,USA,WEST VIRGINIA,USA,,,,,,,,1,020,020,02,1,3.0,10,1,10,0.5323868677906,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,20180101144500,Appeal,Verbal cooperation
719135956,20180101,201801,CHN,CHINA,CHN,,,,,,,,USAMED,THE ASSOCIATED PRESS,USA,,,,,MED,,,1,013,013,01,1,0.4,8,4,8,-8.84962763557633,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20180101174500,Make public statement,Verbal cooperation
719135957,20180101,201801,CHNGOV,CHINA,CHN,,,,,GOV,,,USAMED,THE ASSOCIATED PRESS,USA,,,,,MED,,,1,010,010,01,1,0.0,8,4,8,-8.84962763557633,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20180101174500,Make public statement,Verbal cooperation
719142763,20180101,201801,USAEDU,PENNSYLVANIA,USA,,,,,EDU,,,CHN,CHINA,CHN,,,,,,,,1,090,090,09,2,-2.0,10,1,10,0.66225165562914,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20180101184500,Investigate,Material cooperation
719153018,20180101,201801,CHN,KUNMING,CHN,,,,,,,,USAEDU,WASHINGTON,USA,,,,,EDU,,,1,043,043,04,1,2.8,10,1,10,2.03761755485893,4,"Kunming, Yunnan, China",CH,CH29,13303,25.0389,102.718,-1913826,4,"Kunming, Yunnan, China",CH,CH29,13303,25.0389,102.718,-1913826,4,"Kunming, Yunnan, China",CH,CH29,13303,25.0389,102.718,-1913826,20180101204500,Consult,Verbal cooperation
719153581,20180101,201801,USAEDU,WASHINGTON,USA,,,,,EDU,,,CHN,KUNMING,CHN,,,,,,,,1,042,042,04,1,1.9,10,1,10,2.03761755485893,4,"Kunming, Yunnan, China",CH,CH29,13303,25.0389,102.718,-1913826,4,"Kunming, Yunnan, China",CH,CH29,13303,25.0389,102.718,-1913826,4,"Kunming, Yunnan, China",CH,CH29,13303,25.0389,102.718,-1913826,20180101204500,Consult,Verbal cooperation
719158204,20180101,201801,USAMEDOPP,REUTERS,USA,,,,,MED,OPP,,CHN,BEIJING,CHN,,,,,,,,1,010,010,01,1,0.0,8,1,8,-5.0314465408805,1,Hong Kong,HK,HK,,22.25,114.166667,HK,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20180101213000,Make public statement,Verbal cooperation
719159122,20180101,201801,CHN,CHINESE,CHN,,,,,,,,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,1,042,042,04,1,1.9,8,1,8,2.00364298724955,4,"Xiaomi, Fujian, China",CH,CH07,13163,25.2225,116.057,10999868,4,"Xiaomi, Fujian, China",CH,CH07,13163,25.2225,116.057,10999868,4,"Xiaomi, Fujian, China",CH,CH07,13163,25.2225,116.057,10999868,20180101214500,Consult,Verbal cooperation
719159125,20180101,201801,CHN,CHINA,CHN,,,,,,,,USA,NEW YORK,USA,,,,,,,,1,192,192,19,4,-9.5,7,1,7,2.00364298724955,4,"Xiaomi, Fujian, China",CH,CH07,13163,25.2225,116.057,10999868,4,"Xiaomi, Fujian, China",CH,CH07,13163,25.2225,116.057,10999868,4,"Xiaomi, Fujian, China",CH,CH07,13163,25.2225,116.057,10999868,20180101214500,Fight,Material conflict
719159683,20180101,201801,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,CHN,CHINESE,CHN,,,,,,,,1,043,043,04,1,2.8,8,1,8,2.00364298724955,4,"Xiaomi, Fujian, China",CH,CH07,13163,25.2225,116.057,10999868,4,"Xiaomi, Fujian, China",CH,CH07,13163,25.2225,116.057,10999868,4,"Xiaomi, Fujian, China",CH,CH07,13163,25.2225,116.057,10999868,20180101214500,Consult,Verbal cooperation
719171294,20180102,201801,CHN,CHINA,CHN,,,,,,,,USA,THE US,USA,,,,,,,,1,031,031,03,1,5.2,10,1,10,2.69662921348315,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20180102000000,Express intent to cooperate,Verbal cooperation
719178864,20180102,201801,CHN,CHINESE,CHN,,,,,,,,USA,ORLANDO,USA,,,,,,,,1,043,043,04,1,2.8,18,1,6,-1.77304964539007,1,China,CH,CH,,35.0,105.0,CH,3,"Orlando, Florida, United States",US,USFL,FL095,28.5383,-81.3792,288240,3,"Orlando, Florida, United States",US,USFL,FL095,28.5383,-81.3792,288240,20180102004500,Consult,Verbal cooperation
719180020,20180102,201801,USA,ORLANDO,USA,,,,,,,,CHN,CHINESE,CHN,,,,,,,,1,042,042,04,1,1.9,12,1,6,-1.77304964539007,3,"Orlando, Florida, United States",US,USFL,FL095,28.5383,-81.3792,288240,1,China,CH,CH,,35.0,105.0,CH,3,"Orlando, Florida, United States",US,USFL,FL095,28.5383,-81.3792,288240,20180102004500,Consult,Verbal cooperation
719180022,20180102,201801,USA,ORLANDO,USA,,,,,,,,CHN,CHINESE,CHN,,,,,,,,1,042,042,04,1,1.9,10,1,10,-1.77304964539007,1,United Kingdom,UK,UK,,54.0,-4.0,UK,1,United Kingdom,UK,UK,,54.0,-4.0,UK,1,United Kingdom,UK,UK,,54.0,-4.0,UK,20180102004500,Consult,Verbal cooperation
719188013,20180102,201801,CHN,CHINA,CHN,,,,,,,,USAMED,REUTERS,USA,,,,,MED,,,1,010,010,01,1,0.0,10,1,10,-2.45398773006135,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20180102014500,Make public statement,Verbal cooperation
719189506,20180102,201801,CHN,SHANGHAI,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,043,043,04,1,2.8,6,1,6,1.27272727272727,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,1,United States,US,US,,39.828175,-98.5795,US,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,20180102020000,Consult,Verbal cooperation
719190264,20180102,201801,USA,UNITED STATES,USA,,,,,,,,CHN,SHANGHAI,CHN,,,,,,,,1,042,042,04,1,1.9,8,1,8,1.27272727272727,4,"Hongqiao, Sichuan, China",CH,CH32,13003,31.0278,105.821,10327011,4,"Hongqiao, Sichuan, China",CH,CH32,13003,31.0278,105.821,10327011,4,"Hongqiao, Sichuan, China",CH,CH32,13003,31.0278,105.821,10327011,20180102020000,Consult,Verbal cooperation
719200923,20180102,201801,USA,UNITED STATES,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,072,072,07,2,8.3,6,1,6,-6.6595059076262,1,United States,US,US,,39.828175,-98.5795,US,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20180102033000,Provide aid,Material cooperation
719215972,20180102,201801,USA,FRESNO,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,020,020,02,1,3.0,10,1,10,-1.1326860841424,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20180102060000,Appeal,Verbal cooperation
719218519,20170102,201701,CHN,CHINA,CHN,,,,,,,,MNCUSAMED,QUALCOMM,USA,,,,,MNC,MED,,1,1243,124,12,3,-4.0,8,1,8,-0.833333333333334,4,"Xiaomi, Fujian, China",CH,CH07,13163,25.2225,116.057,10999868,4,"Xiaomi, Fujian, China",CH,CH07,13163,25.2225,116.057,10999868,4,"Xiaomi, Fujian, China",CH,CH07,13163,25.2225,116.057,10999868,20180102063000,Reject,Verbal conflict
719219502,20180102,201801,USA,THE US,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,013,013,01,1,0.4,10,1,10,1.72413793103448,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20180102063000,Make public statement,Verbal cooperation
719231280,20180102,201801,CHN,CHINA,CHN,,,,,,,,USA,THE US,USA,,,,,,,,1,043,043,04,1,2.8,6,1,6,-4.58715596330275,4,"Shenzhen, Guangdong, China",CH,CH30,13036,22.2,111.117,-1925267,4,"Shenzhen, Guangdong, China",CH,CH30,13036,22.2,111.117,-1925267,4,"Shenzhen, Guangdong, China",CH,CH30,13036,22.2,111.117,-1925267,20180102084500,Consult,Verbal cooperation
719232317,20180102,201801,USA,THE US,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,040,040,04,1,1.0,6,1,6,-4.58715596330275,4,"Shenzhen, Guangdong, China",CH,CH30,13036,22.2,111.117,-1925267,4,"Shenzhen, Guangdong, China",CH,CH30,13036,22.2,111.117,-1925267,4,"Shenzhen, Guangdong, China",CH,CH30,13036,22.2,111.117,-1925267,20180102084500,Consult,Verbal cooperation
719232318,20180102,201801,USA,THE US,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,042,042,04,1,1.9,10,1,10,-4.58715596330275,4,"Leshi, Hunan, China",CH,CH11,13141,26.6336,110.734,-1914495,4,"Leshi, Hunan, China",CH,CH11,13141,26.6336,110.734,-1914495,4,"Leshi, Hunan, China",CH,CH11,13141,26.6336,110.734,-1914495,20180102084500,Consult,Verbal cooperation
719235094,20180102,201801,MNCUSA,BLACKROCK,USA,,,,,MNC,,,CHN,CHINA,CHN,,,,,,,,1,071,071,07,2,7.4,10,1,10,2.77777777777777,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,20180102091500,Provide aid,Material cooperation
719235471,20180102,201801,USAGUM,GUAM,USA,,,,,,,,CHN,CHINESE,CHN,,,,,,,,1,112,112,11,3,-2.0,10,1,10,-14.4,1,Guam,GQ,GQ,,13.2613,145.096,GQ,1,Guam,GQ,GQ,,13.2613,145.096,GQ,1,Guam,GQ,GQ,,13.2613,145.096,GQ,20180102091500,Disapprove,Verbal conflict
719235472,20180102,201801,USAGUM,GUAM,USA,,,,,,,,CHN,CHINESE,CHN,,,,,,,,1,173,173,17,4,-5.0,10,1,10,-14.4,1,Guam,GQ,GQ,,13.2613,145.096,GQ,1,Guam,GQ,GQ,,13.2613,145.096,GQ,1,Guam,GQ,GQ,,13.2613,145.096,GQ,20180102091500,Coerce,Material conflict
719243920,20180102,201801,USA,AMERICAN,USA,,,,,,,,CHN,SHANGHAI,CHN,,,,,,,,1,042,042,04,1,1.9,9,1,9,-3.40909090909091,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,20180102104500,Consult,Verbal cooperation
719246002,20180102,201801,CHN,CHINESE,CHN,,,,,,,,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,1,046,046,04,1,7.0,10,1,10,2.61627906976744,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20180102110000,Consult,Verbal cooperation
719248927,20180102,201801,CHN,CHINA,CHN,,,,,,,,USA,THE US,USA,,,,,,,,1,042,042,04,1,1.9,10,1,10,-2.77427490542245,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20180102111500,Consult,Verbal cooperation
719249852,20180102,201801,USA,THE US,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,043,043,04,1,2.8,6,1,6,-2.77427490542245,4,"Leshi, Hunan, China",CH,CH11,13141,26.6336,110.734,-1914495,4,"Leshi, Hunan, China",CH,CH11,13141,26.6336,110.734,-1914495,4,"Leshi, Hunan, China",CH,CH11,13141,26.6336,110.734,-1914495,20180102111500,Consult,Verbal cooperation
719256587,20180102,201801,USA,THE US,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,114,114,11,3,-2.0,10,1,10,1.68195718654435,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20180102114500,Disapprove,Verbal conflict
719256718,20180102,201801,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,CHN,CHINA,CHN,,,,,,,,1,013,013,01,1,0.4,6,1,6,0.63897763578275,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20180102114500,Make public statement,Verbal cooperation
719275526,20180102,201801,CHN,CHINA,CHN,,,,,,,,MNCUSAMED,QUALCOMM,USA,,,,,MNC,MED,,1,084,084,08,2,7.0,8,1,8,-0.82417582417582,4,"Xiaomi, Fujian, China",CH,CH07,13163,25.2225,116.057,10999868,4,"Xiaomi, Fujian, China",CH,CH07,13163,25.2225,116.057,10999868,4,"Xiaomi, Fujian, China",CH,CH07,13163,25.2225,116.057,10999868,20180102141500,Yield,Material cooperation
719292507,20180102,201801,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,010,010,01,1,0.0,8,1,8,1.72684458398745,1,China,CH,CH,,35.0,105.0,CH,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20180102160000,Make public statement,Verbal cooperation
719299071,20180102,201801,CHNGOV,CHINESE,CHN,,,,,GOV,,,USAGOV,THE US,USA,,,,,GOV,,,1,040,040,04,1,1.0,6,1,6,1.12359550561798,4,"Yao Jing, Jiangsu, China",CH,CH04,13243,31.546,120.991,10633517,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,20180102163000,Consult,Verbal cooperation
719300538,20180102,201801,USAGOV,THE US,USA,,,,,GOV,,,CHNGOV,CHINESE,CHN,,,,,GOV,,,1,040,040,04,1,1.0,6,1,6,1.12359550561798,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,4,"Yao Jing, Jiangsu, China",CH,CH04,13243,31.546,120.991,10633517,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,20180102163000,Consult,Verbal cooperation
719305687,20180102,201801,MNCUSAHLH,INOVIO PHARMACEUTICALS,USA,,,,,MNC,HLH,,CHN,CHINESE,CHN,,,,,,,,1,030,030,03,1,4.0,8,1,8,2.51937984496124,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20180102170000,Express intent to cooperate,Verbal cooperation
719307769,20180102,201801,CHN,CHINA,CHN,,,,,,,,USA,IOWA,USA,,,,,,,,1,043,043,04,1,2.8,10,1,10,0.61728395061729,1,China,CH,CH,,35.0,105.0,CH,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,1,China,CH,CH,,35.0,105.0,CH,20180102171500,Consult,Verbal cooperation
719307770,20180102,201801,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,129,129,12,3,-5.0,8,4,8,4.81437687687688,1,China,CH,CH,,35.0,105.0,CH,1,United Kingdom,UK,UK,,54.0,-4.0,UK,1,United States,US,US,,39.828175,-98.5795,US,20180102171500,Reject,Verbal conflict
719307771,20180102,201801,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,129,129,12,3,-5.0,12,4,12,4.81437687687688,1,China,CH,CH,,35.0,105.0,CH,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20180102171500,Reject,Verbal conflict
719309127,20180102,201801,USA,IOWA,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,042,042,04,1,1.9,10,1,10,0.61728395061729,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20180102171500,Consult,Verbal cooperation
719309128,20180102,201801,USA,IOWA,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,061,061,06,2,6.4,10,1,10,0.61728395061729,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20180102171500,Engage in material cooperation,Material cooperation
719330133,20180102,201801,CHN,CANTON,CHN,,,,,,,,USA,WASHINGTON,USA,,,,,,,,1,036,036,03,1,4.0,7,1,7,6.32911392405063,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20180102191500,Express intent to cooperate,Verbal cooperation
719331213,20180102,201801,USA,WASHINGTON,USA,,,,,,,,CHN,CANTON,CHN,,,,,,,,1,030,030,03,1,4.0,7,1,7,6.32911392405063,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,1,China,CH,CH,,35.0,105.0,CH,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20180102191500,Express intent to cooperate,Verbal cooperation
719331214,20180102,201801,USA,WASHINGTON,USA,,,,,,,,CHN,CANTON,CHN,,,,,,,,1,036,036,03,1,4.0,7,1,7,6.32911392405063,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,1,China,CH,CH,,35.0,105.0,CH,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20180102191500,Express intent to cooperate,Verbal cooperation
719337999,20180102,201801,CHN,CHINA,CHN,,,,,,,,USA,WASHINGTON,USA,,,,,,,,1,194,194,19,4,-10.0,10,1,10,-3.58744394618834,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20180102200000,Fight,Material conflict
719340704,20180102,201801,CHN,CHINA,CHN,,,,,,,,USA,FIRST STATE,USA,,,,,,,,1,036,036,03,1,4.0,10,1,10,2.35294117647059,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,20180102201500,Express intent to cooperate,Verbal cooperation
719341599,20180102,201801,USA,FIRST STATE,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,036,036,03,1,4.0,10,1,10,2.35294117647059,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,20180102201500,Express intent to cooperate,Verbal cooperation
719343287,20180102,201801,CHN,CHINA,CHN,,,,,,,,USA,FIRST STATE,USA,,,,,,,,1,036,036,03,1,4.0,10,1,10,3.21100917431193,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20180102203000,Express intent to cooperate,Verbal cooperation
719344393,20180102,201801,USA,THE US,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,030,030,03,1,4.0,8,1,8,-2.80612244897959,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20180102203000,Express intent to cooperate,Verbal cooperation
