GLOBALEVENTID,SQLDATE,MonthYear,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_ADM2Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_ADM2Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_ADM2Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,SourceFileTimestamp,EventRootName,QuadClassName
799126493,20181101,201811,CHN,CANTON,CHN,,,,,,,,USA,MISSISSIPPI,USA,,,,,,,,1,051,051,05,1,3.4,8,1,8,1.9047619047619,2,"Mississippi, United States",US,USMS,,32.7673,-89.6812,MS,2,"Mississippi, United States",US,USMS,,32.7673,-89.6812,MS,2,"Mississippi, United States",US,USMS,,32.7673,-89.6812,MS,20181101034500,Engage in diplomatic cooperation,Verbal cooperation
799131275,20181101,201811,CHN,CHINESE,CHN,,,,,,,,USA,AMERICAN,USA,,,,,,,,1,043,043,04,1,2.8,6,1,6,1.15384615384615,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20181101041500,Consult,Verbal cooperation
799132553,20181101,201811,USAMIL,THE US,USA,,,,,MIL,,,CHN,CHINESE,CHN,,,,,,,,1,173,173,17,4,-5.0,6,1,6,-3.0188679245283,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20181101041500,Coerce,Material conflict
799133572,20181101,201811,CHN,CHINA,CHN,,,,,,,,USA,A US,USA,,,,,,,,1,020,020,02,1,3.0,8,1,8,-1.65289256198347,1,Australia,AS,AS,,-25.0,135.0,AS,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,1,Australia,AS,AS,,-25.0,135.0,AS,20181101043000,Appeal,Verbal cooperation
799136183,20181101,201811,CHN,CHINA,CHN,,,,,,,,USA,THE US,USA,,,,,,,,1,112,112,11,3,-2.0,10,1,10,-4.3859649122807,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20181101044500,Disapprove,Verbal conflict
799137447,20181101,201811,USA,THE US,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,112,112,11,3,-2.0,10,1,10,-4.3859649122807,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20181101044500,Disapprove,Verbal conflict
799142499,20181101,201811,USA,NEW YORK CITY,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,152,152,15,4,-7.2,10,1,10,-3.72208436724566,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20181101051500,Exhibit force posture,Material conflict
799143666,20181101,201811,CHN,CHINA,CHN,,,,,,,,USA,THE US,USA,,,,,,,,1,130,130,13,3,-4.4,10,1,10,-6.08424336973479,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20181101053000,Threaten,Verbal conflict
799147291,20181101,201811,USAMED,REUTERS,USA,,,,,MED,,,CHN,CHINESE,CHN,,,,,,,,1,100,100,10,3,-5.0,8,1,8,0.0,1,China,CH,CH,,35.0,105.0,CH,1,Macau,MC,MC,,22.157778,113.559722,MC,1,Macau,MC,MC,,22.157778,113.559722,MC,20181101054500,Demand,Verbal conflict
799153172,20181101,201811,CHN,CHINESE,CHN,,,,,,,,MNCUSA,PEPSICO,USA,,,,,MNC,,,1,111,111,11,3,-2.0,7,1,7,3.44827586206897,4,"Guangzhou, Guangdong, China",CH,CH30,13033,23.1167,113.25,-1907161,4,"Ping An, Jilin, China",CH,CH05,13176,43.2894,129.601,10869879,4,"Guangzhou, Guangdong, China",CH,CH30,13033,23.1167,113.25,-1907161,20181101063000,Disapprove,Verbal conflict
799153177,20181101,201811,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,190,190,19,4,-10.0,6,1,6,-0.90909090909091,1,Nauru,NR,NR,,-0.533333,166.916667,NR,1,Nauru,NR,NR,,-0.533333,166.916667,NR,1,Nauru,NR,NR,,-0.533333,166.916667,NR,20181101063000,Fight,Material conflict
799155448,20181101,201811,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,014,014,01,1,0.0,8,1,8,-1.78571428571429,1,China,CH,CH,,35.0,105.0,CH,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20181101064500,Make public statement,Verbal cooperation
799156728,20181101,201811,USA,THE US,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,138,138,13,3,-7.0,10,1,10,2.32258064516129,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20181101064500,Threaten,Verbal conflict
799158154,20181101,201811,CHN,CHINA,CHN,,,,,,,,USA,THE US,USA,,,,,,,,1,111,111,11,3,-2.0,8,1,8,-0.8130081300813,4,"Xiaomi, Fujian, China",CH,CH07,13163,25.2225,116.057,10999868,4,"Xiaomi, Fujian, China",CH,CH07,13163,25.2225,116.057,10999868,4,"Xiaomi, Fujian, China",CH,CH07,13163,25.2225,116.057,10999868,20181101070000,Disapprove,Verbal conflict
799159479,20181101,201811,USAMED,REUTERS,USA,,,,,MED,,,CHN,CHINESE,CHN,,,,,,,,1,100,100,10,3,-5.0,10,1,10,-0.44543429844098,4,"Pearl River, Guangdong, China",CH,CH30,13044,22.7694,113.622,-1939637,4,"Pearl River, Guangdong, China",CH,CH30,13044,22.7694,113.622,-1939637,4,"Pearl River, Guangdong, China",CH,CH30,13044,22.7694,113.622,-1939637,20181101070000,Demand,Verbal conflict
799161746,20181101,201811,USAMED,REUTERS,USA,,,,,MED,,,CHN,CHINESE,CHN,,,,,,,,1,100,100,10,3,-5.0,10,1,10,-0.47169811320754,1,Macau,MC,MC,,22.157778,113.559722,MC,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20181101071500,Demand,Verbal conflict
799165531,20181101,201811,CHN,BEIJING,CHN,,,,,,,,USA,AMERICAN,USA,,,,,,,,1,060,060,06,2,6.0,20,2,20,-6.99599250860906,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20181101074500,Engage in material cooperation,Material cooperation
799169296,20181101,201811,USA,WASHINGTON,USA,,,,,,,,CHNSPY,CHINESE,CHN,,,,,SPY,,,1,173,173,17,4,-5.0,6,1,6,-3.46620450606586,4,"Nanjing, Jiangsu, China",CH,CH04,13144,32.0617,118.778,-1919548,4,"Nanjing, Jiangsu, China",CH,CH04,13144,32.0617,118.778,-1919548,4,"Nanjing, Jiangsu, China",CH,CH04,13144,32.0617,118.778,-1919548,20181101080000,Coerce,Material conflict
799170843,20181101,201811,CHN,CHINESE,CHN,,,,,,,,USA,AMERICAN,USA,,,,,,,,1,043,043,04,1,2.8,10,1,10,-1.73913043478261,4,"Qingdao, Shandong, China",CH,CH25,13226,36.0986,120.372,-1922199,2,"Louisiana, United States",US,USLA,,31.1801,-91.8749,LA,4,"Qingdao, Shandong, China",CH,CH25,13226,36.0986,120.372,-1922199,20181101081500,Consult,Verbal cooperation
799171953,20181101,201811,USA,AMERICAN,USA,,,,,,,,CHN,CHINESE,CHN,,,,,,,,1,036,036,03,1,4.0,10,1,10,-1.73913043478261,2,"Louisiana, United States",US,USLA,,31.1801,-91.8749,LA,4,"Qingdao, Shandong, China",CH,CH25,13226,36.0986,120.372,-1922199,4,"Qingdao, Shandong, China",CH,CH25,13226,36.0986,120.372,-1922199,20181101081500,Express intent to cooperate,Verbal cooperation
799171955,20181101,201811,USA,AMERICAN,USA,,,,,,,,CHN,CHINESE,CHN,,,,,,,,1,042,042,04,1,1.9,10,1,10,-1.73913043478261,2,"Louisiana, United States",US,USLA,,31.1801,-91.8749,LA,4,"Qingdao, Shandong, China",CH,CH25,13226,36.0986,120.372,-1922199,4,"Qingdao, Shandong, China",CH,CH25,13226,36.0986,120.372,-1922199,20181101081500,Consult,Verbal cooperation
799184496,20181101,201811,CHN,CHINA,CHN,,,,,,,,USACVL,BROOKINGS INSTITUT,USA,,,,,CVL,,,1,043,043,04,1,2.8,7,1,7,-3.41726618705036,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20181101093000,Consult,Verbal cooperation
799185795,20181101,201811,USACVL,BROOKINGS INSTITUT,USA,,,,,CVL,,,CHN,CHINA,CHN,,,,,,,,1,042,042,04,1,1.9,10,1,10,-3.41726618705036,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20181101093000,Consult,Verbal cooperation
799194417,20181101,201811,USA,UNITED STATES,USA,,,,,,,,CHNSPY,CHINESE,CHN,,,,,SPY,,,1,173,173,17,4,-5.0,6,1,6,-5.33980582524272,1,United States,US,US,,39.828175,-98.5795,US,1,China,CH,CH,,35.0,105.0,CH,1,United States,US,US,,39.828175,-98.5795,US,20181101101500,Coerce,Material conflict
799202374,20181101,201811,CHN,CHINESE,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,130,130,13,3,-4.4,8,1,8,-0.56285178236397,1,China,CH,CH,,35.0,105.0,CH,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20181101110000,Threaten,Verbal conflict
799203547,20181101,201811,USA,THE US,USA,,,,,,,,CHNSPY,CHINESE,CHN,,,,,SPY,,,1,173,173,17,4,-5.0,6,1,6,-3.125,1,Russia,RS,RS,,60.0,100.0,RS,1,Russia,RS,RS,,60.0,100.0,RS,1,Russia,RS,RS,,60.0,100.0,RS,20181101110000,Coerce,Material conflict
799203643,20181101,201811,USAGOV,UNITED STATES,USA,,,,,GOV,,,CHN,BEIJING,CHN,,,,,,,,1,020,020,02,1,3.0,10,1,10,-3.77358490566037,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20181101110000,Appeal,Verbal cooperation
799203644,20181101,201811,USAGOV,UNITED STATES,USA,,,,,GOV,,,CHN,BEIJING,CHN,,,,,,,,1,160,160,16,4,-4.0,8,1,8,-3.77358490566037,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20181101110000,Reduce relations,Material conflict
799205236,20181101,201811,CHN,CHINESE,CHN,,,,,,,,USA,AMERICAN,USA,,,,,,,,1,043,043,04,1,2.8,10,1,10,-1.2987012987013,4,"Qingdao, Shandong, China",CH,CH25,13226,36.0986,120.372,-1922199,2,"Missouri, United States",US,USMO,,38.4623,-92.302,MO,4,"Qingdao, Shandong, China",CH,CH25,13226,36.0986,120.372,-1922199,20181101111500,Consult,Verbal cooperation
799205238,20181101,201811,CHNCVL,CHINESE,CHN,,,,,CVL,,,USA,THE US,USA,,,,,,,,1,070,070,07,2,7.0,6,1,6,-2.65848670756647,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20181101111500,Provide aid,Material cooperation
799206515,20181101,201811,USA,AMERICAN,USA,,,,,,,,CHN,CHINESE,CHN,,,,,,,,1,036,036,03,1,4.0,10,1,10,-1.2987012987013,2,"Missouri, United States",US,USMO,,38.4623,-92.302,MO,4,"Qingdao, Shandong, China",CH,CH25,13226,36.0986,120.372,-1922199,4,"Qingdao, Shandong, China",CH,CH25,13226,36.0986,120.372,-1922199,20181101111500,Express intent to cooperate,Verbal cooperation
799206516,20181101,201811,USA,AMERICAN,USA,,,,,,,,CHN,CHINESE,CHN,,,,,,,,1,042,042,04,1,1.9,10,1,10,-1.2987012987013,2,"Missouri, United States",US,USMO,,38.4623,-92.302,MO,4,"Qingdao, Shandong, China",CH,CH25,13226,36.0986,120.372,-1922199,4,"Qingdao, Shandong, China",CH,CH25,13226,36.0986,120.372,-1922199,20181101111500,Consult,Verbal cooperation
799208267,20181101,201811,CHN,CHINA,CHN,,,,,,,,USA,LOS ANGELES,USA,,,,,,,,1,042,042,04,1,1.9,10,1,10,-4.18118466898955,3,"Los Angeles, California, United States",US,USCA,CA037,34.0522,-118.244,1662328,3,"Los Angeles, California, United States",US,USCA,,34.0522,-118.244,1662328,3,"Los Angeles, California, United States",US,USCA,,34.0522,-118.244,1662328,20181101113000,Consult,Verbal cooperation
799209726,20181101,201811,USA,LOS ANGELES,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,043,043,04,1,2.8,8,1,8,-4.18118466898955,3,"Los Angeles, California, United States",US,USCA,CA037,34.0522,-118.244,1662328,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20181101113000,Consult,Verbal cooperation
799209727,20181101,201811,USA,UNITED STATES,USA,,,,,,,,CHNGOV,CHINA,CHN,,,,,GOV,,,1,013,013,01,1,0.4,18,5,18,-2.98854083002455,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20181101113000,Make public statement,Verbal cooperation
799214489,20181101,201811,CHNGOV,CHINA,CHN,,,,,GOV,,,USALEG,TENNESSEE,USA,,,,,LEG,,,1,036,036,03,1,4.0,12,2,12,-2.83018867924529,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20181101120000,Express intent to cooperate,Verbal cooperation
799227843,20181101,201811,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,042,042,04,1,1.9,12,1,12,-1.08161258603736,4,"Qingdao, Shandong, China",CH,CH25,13226,36.0986,120.372,-1922199,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,20181101130000,Consult,Verbal cooperation
799229077,20181101,201811,USA,AMERICAN,USA,,,,,,,,CHN,CHINESE,CHN,,,,,,,,1,036,036,03,1,4.0,10,1,10,-1.6304347826087,2,"Louisiana, United States",US,USLA,,31.1801,-91.8749,LA,1,Singapore,SN,SN,,1.366667,103.8,SN,4,"Qingdao, Shandong, China",CH,CH25,13226,36.0986,120.372,-1922199,20181101130000,Express intent to cooperate,Verbal cooperation
799229079,20181101,201811,USA,WASHINGTON,USA,,,,,,,,CHN,QINGDAO,CHN,,,,,,,,1,043,043,04,1,2.8,16,1,16,-1.08161258603736,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,4,"Qingdao, Shandong, China",CH,CH25,13226,36.0986,120.372,-1922199,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,20181101130000,Consult,Verbal cooperation
799231095,20181101,201811,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,061,061,06,2,6.4,8,1,8,-3.21285140562249,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,1,United States,US,US,,39.828175,-98.5795,US,1,South Korea,KS,KS,,37.0,127.5,KS,20181101131500,Engage in material cooperation,Material cooperation
799231098,20181101,201811,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,090,090,09,2,-2.0,8,1,8,-3.21285140562249,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20181101131500,Investigate,Material cooperation
799236059,20181101,201811,USA,THE US,USA,,,,,,,,CHNCVL,CHINESE,CHN,,,,,CVL,,,1,112,112,11,3,-2.0,10,1,10,-5.73770491803278,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20181101133000,Disapprove,Verbal conflict
799238037,20181101,201811,CHN,CHINA,CHN,,,,,,,,USA,SAN DIEGO,USA,,,,,,,,1,043,043,04,1,2.8,7,1,7,1.31578947368421,4,"Dujiangyan, Sichuan, China",CH,CH32,13270,31.0167,103.633,-1904597,3,"San Diego Zoo, California, United States",US,USCA,,32.7367,-117.152,1869920,4,"Dujiangyan, Sichuan, China",CH,CH32,13270,31.0167,103.633,-1904597,20181101134500,Consult,Verbal cooperation
799241076,20171101,201711,CHN,CHINA,CHN,,,,,,,,USAMED,REUTERS,USA,,,,,MED,,,1,013,013,01,1,0.4,8,1,8,-0.611620795107034,4,"Nanhua, Guangdong, China",CH,CH30,13036,21.7588,110.953,10305463,4,"Nanhua, Guangdong, China",CH,CH30,13036,21.7588,110.953,10305463,4,"Nanhua, Guangdong, China",CH,CH30,13036,21.7588,110.953,10305463,20181101140000,Make public statement,Verbal cooperation
799241077,20171101,201711,CHN,CHINESE,CHN,,,,,,,,USAMED,REUTERS,USA,,,,,MED,,,1,045,045,04,1,5.0,10,1,10,-0.611620795107034,4,"Nanhua, Guangdong, China",CH,CH30,13036,21.7588,110.953,10305463,4,"Nanhua, Guangdong, China",CH,CH30,13036,21.7588,110.953,10305463,4,"Nanhua, Guangdong, China",CH,CH30,13036,21.7588,110.953,10305463,20181101140000,Consult,Verbal cooperation
799242859,20181101,201811,USA,THE US,USA,,,,,,,,CHNMIL,CHINESE,CHN,,,,,MIL,,,1,010,010,01,1,0.0,6,1,6,-1.2,4,"Luoyang, Henan, China",CH,CH09,13101,34.6836,112.454,-1917235,4,"Luoyang, Henan, China",CH,CH09,13101,34.6836,112.454,-1917235,4,"Luoyang, Henan, China",CH,CH09,13101,34.6836,112.454,-1917235,20181101140000,Make public statement,Verbal cooperation
799245731,20181101,201811,USA,WASHINGTON,USA,,,,,,,,CHN,CHINESE,CHN,,,,,,,,1,012,012,01,1,-0.4,8,1,8,-0.48520135856381,5,"Plateau State, Plateau, Nigeria",NI,NI49,23046,9.16667,9.75,-2024992,1,Rwanda,RW,RW,,-2.0,30.0,RW,5,"Plateau State, Plateau, Nigeria",NI,NI49,23046,9.16667,9.75,-2024992,20181101141500,Make public statement,Verbal cooperation
799254136,20181002,201810,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,190,190,19,4,-10.0,7,1,7,-1.08695652173913,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,1,United States,US,US,,39.828175,-98.5795,US,1,India,IN,IN,,20.0,77.0,IN,20181101150000,Fight,Material conflict
799254557,20181101,201811,CHN,CANTON,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,071,071,07,2,7.4,8,1,8,2.32558139534884,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,20181101150000,Provide aid,Material cooperation
799255979,20181101,201811,USA,WASHINGTON,USA,,,,,,,,CHNCVL,CHINESE,CHN,,,,,CVL,,,1,173,173,17,4,-5.0,6,1,6,-1.38248847926267,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20181101150000,Coerce,Material conflict
799262678,20181101,201811,USA,WASHINGTON,USA,,,,,,,,CHN,CHINESE,CHN,,,,,,,,1,046,046,04,1,7.0,10,1,10,-2.90697674418604,4,"Buenos Aires, Distrito Federal, Argentina",AR,AR07,22379,-34.5875,-58.6725,-979186,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,1,North Korea,KN,KN,,40.0,127.0,KN,20181101153000,Consult,Verbal cooperation
