GLOBALEVENTID,SQLDATE,MonthYear,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_ADM2Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_ADM2Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_ADM2Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,SourceFileTimestamp,EventRootName,QuadClassName
677593757,20170801,201708,CHNGOVMED,CHINA,CHN,,,,,GOV,MED,,USA,WASHINGTON,USA,,,,,,,,1,111,111,11,3,-2.0,10,1,10,-4.86725663716815,1,North Korea,KN,KN,,40.0,127.0,KN,1,North Korea,KN,KN,,40.0,127.0,KN,1,North Korea,KN,KN,,40.0,127.0,KN,20170801020000,Disapprove,Verbal conflict
677638838,20170801,201708,CHN,CHINA,CHN,,,,,,,,USA,WASHINGTON,USA,,,,,,,,1,010,010,01,1,0.0,20,1,10,-8.40108401084011,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,4,"Pyongyang, P'yongyang-si, North Korea",KN,KN12,39681,39.0194,125.755,-183459,20170801060000,Make public statement,Verbal cooperation
677651822,20170801,201708,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,010,010,01,1,0.0,8,1,8,-1.39372822299652,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,4,"Anbang, Zhejiang, China",CH,CH02,13323,30.5336,120.374,11006456,4,"Anbang, Zhejiang, China",CH,CH02,13323,30.5336,120.374,11006456,20170801073000,Make public statement,Verbal cooperation
677658567,20170801,201708,CHN,CHINA,CHN,,,,,,,,USA,WASHINGTON,USA,,,,,,,,1,014,014,01,1,0.0,10,1,10,-8.88888888888887,1,China,CH,CH,,35.0,105.0,CH,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20170801080000,Make public statement,Verbal cooperation
677658568,20170801,201708,CHN,CHINA,CHN,,,,,,,,USA,WASHINGTON,USA,,,,,,,,1,190,190,19,4,-10.0,6,1,6,-8.88888888888887,1,China,CH,CH,,35.0,105.0,CH,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20170801080000,Fight,Material conflict
677659883,20170801,201708,USA,THE US,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,100,100,10,3,-5.0,10,1,10,0.3003003003003,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20170801080000,Demand,Verbal conflict
677685878,20170801,201708,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,163,163,16,4,-8.0,8,1,8,-2.60115606936416,1,France,FR,FR,,46.0,2.0,FR,1,France,FR,FR,,46.0,2.0,FR,1,France,FR,FR,,46.0,2.0,FR,20170801100000,Reduce relations,Material conflict
677686771,20170801,201708,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,CHN,CHINA,CHN,,,,,,,,1,172,172,17,4,-5.0,10,1,10,0.84825636192272,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20170801100000,Coerce,Material conflict
677721130,20170801,201708,USAMED,REUTERS,USA,,,,,MED,,,CHN,CHINA,CHN,,,,,,,,1,051,051,05,1,3.4,8,1,8,-2.6246719160105,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20170801124500,Engage in diplomatic cooperation,Verbal cooperation
677727965,20170801,201708,MNCUSA,MICROSOFT,USA,,,,,MNC,,,CHNMED,CHINESE,CHN,,,,,MED,,,1,1721,172,17,4,-5.0,6,1,6,-0.60975609756098,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20170801133000,Coerce,Material conflict
677738397,20170801,201708,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,0331,033,03,1,5.2,12,2,12,-4.592065503022,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20170801143000,Express intent to cooperate,Verbal cooperation
677740699,20170801,201708,USAGOV,UNITED STATES,USA,,,,,GOV,,,CHN,BEIJING,CHN,,,,,,,,1,057,057,05,1,8.0,6,1,6,-3.48837209302326,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20170801143000,Engage in diplomatic cooperation,Verbal cooperation
677740776,20170801,201708,USAMED,REUTERS,USA,,,,,MED,,,CHN,CHINA,CHN,,,,,,,,1,017,017,01,1,0.0,10,1,10,0.85836909871245,4,"Xining, Qinghai, China",CH,CH06,13211,36.6167,101.767,-1933729,4,"Yushu, Jilin, China",CH,CH05,13168,44.8,126.533,-1937666,4,"Xining, Qinghai, China",CH,CH06,13211,36.6167,101.767,-1933729,20170801143000,Make public statement,Verbal cooperation
677743113,20170725,201707,CHN,CHINESE,CHN,,,,,,,,USA,WASHINGTON,USA,,,,,,,,1,042,042,04,1,1.9,10,1,10,-0.8298755186722,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,20170801144500,Consult,Verbal cooperation
677743134,20170725,201707,USA,WASHINGTON,USA,,,,,,,,CHN,CHINESE,CHN,,,,,,,,1,043,043,04,1,2.8,6,1,6,-0.8298755186722,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,20170801144500,Consult,Verbal cooperation
677750552,20170801,201708,USA,THE US,USA,,,,,,,,CHN,CHINESE,CHN,,,,,,,,1,012,012,01,1,-0.4,8,1,8,-6.11353711790393,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20170801151500,Make public statement,Verbal cooperation
677753821,20170801,201708,CHN,BEIJING,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,112,112,11,3,-2.0,6,1,6,-0.71225071225071,4,"Renmin, Liaoning, China",CH,CH19,13182,40.7703,123.792,11215357,4,"Pyongyang, P'yongyang-si, North Korea",KN,KN12,39681,39.0194,125.755,-183459,4,"Renmin, Liaoning, China",CH,CH19,13182,40.7703,123.792,11215357,20170801153000,Disapprove,Verbal conflict
677761832,20170801,201708,USAMED,REUTERS,USA,,,,,MED,,,CHN,CHINA,CHN,,,,,,,,1,100,100,10,3,-5.0,10,1,10,3.04347826086957,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20170801161500,Demand,Verbal conflict
677767038,20170801,201708,USA,UTAH,USA,,,,,,,,CHN,CHINESE,CHN,,,,,,,,1,090,090,09,2,-2.0,10,1,10,0.0,1,Chad,CD,CD,,15.0,19.0,CD,1,Chad,CD,CD,,15.0,19.0,CD,1,Chad,CD,CD,,15.0,19.0,CD,20170801163000,Investigate,Material cooperation
677767493,20170725,201707,CHN,CHINESE,CHN,,,,,,,,USA,RHODE ISLAND,USA,,,,,,,,1,090,090,09,2,-2.0,10,1,10,-0.7866273352999,1,China,CH,CH,,35.0,105.0,CH,2,"Rhode Island, United States",US,USRI,,41.6772,-71.5101,RI,2,"Rhode Island, United States",US,USRI,,41.6772,-71.5101,RI,20170801164500,Investigate,Material cooperation
677768114,20170801,201708,CHN,CHINESE,CHN,,,,,,,,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,1,111,111,11,3,-2.0,10,1,10,-1.35135135135135,4,"Nomu, Xinjiang, China",CH,CH13,13283,43.7667,94.9667,-1920021,4,"Nomu, Xinjiang, China",CH,CH13,13283,43.7667,94.9667,-1920021,4,"Nomu, Xinjiang, China",CH,CH13,13283,43.7667,94.9667,-1920021,20170801164500,Disapprove,Verbal conflict
677768115,20170801,201708,CHN,CHINA,CHN,,,,,,,,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,1,174,174,17,4,-5.0,10,1,10,-1.35135135135135,4,"Nomu, Xinjiang, China",CH,CH13,13283,43.7667,94.9667,-1920021,4,"Nomu, Xinjiang, China",CH,CH13,13283,43.7667,94.9667,-1920021,4,"Nomu, Xinjiang, China",CH,CH13,13283,43.7667,94.9667,-1920021,20170801164500,Coerce,Material conflict
677768146,20170801,201708,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,032,032,03,1,4.5,8,1,8,1.68067226890756,1,China,CH,CH,,35.0,105.0,CH,3,"Sacramento, California, United States",US,USCA,CA067,38.5816,-121.494,1659564,3,"Sacramento, California, United States",US,USCA,CA067,38.5816,-121.494,1659564,20170801164500,Express intent to cooperate,Verbal cooperation
677768151,20170801,201708,CHN,CHINESE,CHN,,,,,,,,USA,THE US,USA,,,,,,,,1,061,061,06,2,6.4,10,1,10,-2.4390243902439,1,China,CH,CH,,35.0,105.0,CH,1,Taiwan,TW,TW,,23.5,121.0,TW,4,"Bhadla, Gujarat, India",IN,IN09,17650,22.1833,71.1,-2091170,20170801164500,Engage in material cooperation,Material cooperation
677768152,20170801,201708,CHN,CHINESE,CHN,,,,,,,,USACVL,CALIFORNIA,USA,,,,,CVL,,,1,042,042,04,1,1.9,6,1,6,0.79893475366179,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,20170801164500,Consult,Verbal cooperation
677770144,20170801,201708,USA,UNITED STATES,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,032,032,03,1,4.5,8,1,8,1.68067226890756,3,"Sacramento, California, United States",US,USCA,CA067,38.5816,-121.494,1659564,1,China,CH,CH,,35.0,105.0,CH,3,"Sacramento, California, United States",US,USCA,CA067,38.5816,-121.494,1659564,20170801164500,Express intent to cooperate,Verbal cooperation
677770406,20170801,201708,USACVL,CALIFORNIA,USA,,,,,CVL,,,CHN,CHINESE,CHN,,,,,,,,1,043,043,04,1,2.8,6,1,6,0.79893475366179,2,"California, United States",US,USCA,,36.17,-119.746,CA,4,"Chang Jun, Hainan, China",CH,CH31,13072,18.8919,109.838,6027125,2,"California, United States",US,USCA,,36.17,-119.746,CA,20170801164500,Consult,Verbal cooperation
677775362,20170801,201708,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,036,036,03,1,4.0,6,1,6,-0.96852300242131,1,China,CH,CH,,35.0,105.0,CH,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,4,"Manila, Manila, Philippines",RP,RPD9,24210,14.6042,120.982,-2437894,20170801170000,Express intent to cooperate,Verbal cooperation
677775365,20170801,201708,CHN,CHINA,CHN,,,,,,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,1,130,130,13,3,-4.4,6,1,6,-5.52631578947368,1,China,CH,CH,,35.0,105.0,CH,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,1,China,CH,CH,,35.0,105.0,CH,20170801170000,Threaten,Verbal conflict
677777023,20170801,201708,USA,UNITED STATES,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,036,036,03,1,4.0,6,1,6,-0.96852300242131,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,1,China,CH,CH,,35.0,105.0,CH,4,"Manila, Manila, Philippines",RP,RPD9,24210,14.6042,120.982,-2437894,20170801170000,Express intent to cooperate,Verbal cooperation
677779819,20170801,201708,CHN,CANTON,CHN,,,,,,,,USAJUD,MISSISSIPPI,USA,,,,,JUD,,,1,016,016,01,1,-2.0,10,1,10,-14.8936170212766,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20170801173000,Make public statement,Verbal cooperation
677781742,20170801,201708,USA,THE US,USA,,,,,,,,CHNGOV,CHINA,CHN,,,,,GOV,,,1,040,040,04,1,1.0,18,1,10,-4.10094637223975,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20170801173000,Consult,Verbal cooperation
677789625,20170801,201708,CHN,CHINA,CHN,,,,,,,,USA,HOUSTON,USA,,,,,,,,1,020,020,02,1,3.0,8,1,8,0.22573363431151,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,20170801181500,Appeal,Verbal cooperation
677802664,20170801,201708,CHN,KUNMING,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,043,043,04,1,2.8,6,1,6,5.84677419354838,4,"Kunming, Yunnan, China",CH,CH29,13303,25.0389,102.718,-1913826,3,"San Francisco, California, United States",US,USCA,,37.7749,-122.419,277593,1,Chile,CI,CI,,-30.0,-71.0,CI,20170801190000,Consult,Verbal cooperation
677804049,20170801,201708,USA,UNITED STATES,USA,,,,,,,,CHN,KUNMING,CHN,,,,,,,,1,042,042,04,1,1.9,6,1,6,5.84677419354838,3,"San Francisco, California, United States",US,USCA,CA075,37.7749,-122.419,277593,4,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,4,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,20170801190000,Consult,Verbal cooperation
677813383,20170801,201708,MNCUSA,STARBUCKS,USA,,,,,MNC,,,CHN,CHINESE,CHN,,,,,,,,1,020,020,02,1,3.0,8,1,8,1.88679245283019,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20170801200000,Appeal,Verbal cooperation
677813896,20170801,201708,USAGOV,THE US,USA,,,,,GOV,,,CHN,CHINA,CHN,,,,,,,,1,110,110,11,3,-2.0,8,1,8,-3.83838383838383,4,"Pyongyang, P'yongyang-si, North Korea",KN,KN12,39681,39.0194,125.755,-183459,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20170801200000,Disapprove,Verbal conflict
677828039,20170801,201708,USA,LOS ANGELES,USA,,,,,,,,CHNGOV,BEIJING,CHN,,,,,GOV,,,1,193,193,19,4,-10.0,6,1,6,-7.9136690647482,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20170801210000,Fight,Material conflict
677837503,20170801,201708,USA,THE US,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,073,073,07,2,7.4,6,1,6,-0.5952380952381,1,Japan,JA,JA,,36.0,138.0,JA,1,Japan,JA,JA,,36.0,138.0,JA,1,Japan,JA,JA,,36.0,138.0,JA,20170801214500,Provide aid,Material cooperation
677858759,20170801,201708,CHN,CANTON,CHN,,,,,,,,USA,MISSISSIPPI,USA,,,,,,,,1,050,050,05,1,3.5,30,5,30,2.08100624208006,1,China,CH,CH,,35.0,105.0,CH,2,"Mississippi, United States",US,USMS,,32.7673,-89.6812,MS,2,"Mississippi, United States",US,USMS,,32.7673,-89.6812,MS,20170801234500,Engage in diplomatic cooperation,Verbal cooperation
677858760,20170801,201708,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,050,050,05,1,3.5,10,5,10,2.08100624208006,2,"Mississippi, United States",US,USMS,,32.7673,-89.6812,MS,2,"Mississippi, United States",US,USMS,,32.7673,-89.6812,MS,1,China,CH,CH,,35.0,105.0,CH,20170801234500,Engage in diplomatic cooperation,Verbal cooperation
677860026,20170801,201708,USA,NEW YORK,USA,,,,,,,,CHN,CHINESE,CHN,,,,,,,,1,1721,172,17,4,-5.0,8,1,8,-2.4390243902439,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20170801234500,Coerce,Material conflict
677860027,20170801,201708,USA,LOS ANGELES,USA,,,,,,,,CHNGOV,BEIJING,CHN,,,,,GOV,,,1,193,193,19,4,-10.0,6,1,6,-8.33333333333333,3,"Los Angeles, California, United States",US,USCA,CA037,34.0522,-118.244,1662328,3,"Los Angeles, California, United States",US,USCA,,34.0522,-118.244,1662328,3,"Los Angeles, California, United States",US,USCA,,34.0522,-118.244,1662328,20170801234500,Fight,Material conflict
677862536,20170802,201708,CHN,CANTON,CHN,,,,,,,,USA,MISSISSIPPI,USA,,,,,,,,1,050,050,05,1,3.5,16,2,16,2.02574525745258,1,China,CH,CH,,35.0,105.0,CH,2,"Mississippi, United States",US,USMS,,32.7673,-89.6812,MS,2,"Mississippi, United States",US,USMS,,32.7673,-89.6812,MS,20170802000000,Engage in diplomatic cooperation,Verbal cooperation
677869584,20170802,201708,CHN,CANTON,CHN,,,,,,,,USA,MISSISSIPPI,USA,,,,,,,,1,050,050,05,1,3.5,6,1,6,1.86335403726708,1,China,CH,CH,,35.0,105.0,CH,2,"Mississippi, United States",US,USMS,,32.7673,-89.6812,MS,1,China,CH,CH,,35.0,105.0,CH,20170802001500,Engage in diplomatic cooperation,Verbal cooperation
677871823,20170802,201708,USA,LOS ANGELES,USA,,,,,,,,CHNGOV,CHINESE,CHN,,,,,GOV,,,1,193,193,19,4,-10.0,6,1,6,-7.76699029126214,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20170802001500,Fight,Material conflict
677873202,20170802,201708,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,112,112,11,3,-2.0,10,1,10,-1.13636363636364,4,"Pyongyang, P'yongyang-si, North Korea",KN,KN12,39681,39.0194,125.755,-183459,4,"Pyongyang, P'yongyang-si, North Korea",KN,KN12,39681,39.0194,125.755,-183459,4,"Pyongyang, P'yongyang-si, North Korea",KN,KN12,39681,39.0194,125.755,-183459,20170802003000,Disapprove,Verbal conflict
677875329,20170802,201708,USA,THE US,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,073,073,07,2,7.4,12,1,12,-1.03907320068282,4,"South China Sea, Brunei (general), Brunei",BX,BX00,,15.0,115.0,-1337919,4,"South China Sea, Brunei (general), Brunei",BX,BX00,,15.0,115.0,-1337919,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20170802003000,Provide aid,Material cooperation
677875330,20170802,201708,USA,THE US,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,073,073,07,2,7.4,10,1,10,-1.19760479041916,1,Japan,JA,JA,,36.0,138.0,JA,1,Japan,JA,JA,,36.0,138.0,JA,1,Japan,JA,JA,,36.0,138.0,JA,20170802003000,Provide aid,Material cooperation
677882012,20170802,201708,CHN,BEIJING,CHN,,,,,,,,USA,THE US,USA,,,,,,,,1,112,112,11,3,-2.0,10,1,10,-5.74018126888217,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20170802010000,Disapprove,Verbal conflict
677882014,20170802,201708,CHN,CANTON,CHN,,,,,,,,USAELI,UNITED STATES,USA,,,,,ELI,,,1,043,043,04,1,2.8,12,6,12,1.61990672365637,2,"Mississippi, United States",US,USMS,,32.7673,-89.6812,MS,2,"Mississippi, United States",US,USMS,,32.7673,-89.6812,MS,2,"Mississippi, United States",US,USMS,,32.7673,-89.6812,MS,20170802010000,Consult,Verbal cooperation
677882015,20170802,201708,CHN,CHINA,CHN,,,,,,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,1,130,130,13,3,-4.4,6,1,6,-6.07594936708861,1,China,CH,CH,,35.0,105.0,CH,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,1,China,CH,CH,,35.0,105.0,CH,20170802010000,Threaten,Verbal conflict
