GLOBALEVENTID,SQLDATE,MonthYear,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_ADM2Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_ADM2Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_ADM2Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,SourceFileTimestamp,EventRootName,QuadClassName
856124201,20190701,201907,CHN,CHINA,CHN,,,,,,,,USA,THE US,USA,,,,,,,,1,046,046,04,1,7.0,20,1,10,-2.5609756097561,4,"Hubei, Guangdong, China",CH,CH30,13047,23.2656,116.054,10073728,4,"Hubei, Guangdong, China",CH,CH30,13047,23.2656,116.054,10073728,4,"Hubei, Guangdong, China",CH,CH30,13047,23.2656,116.054,10073728,20190701031500,Consult,Verbal cooperation
856124978,20190701,201907,USA,THE US,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,046,046,04,1,7.0,10,1,10,-2.5609756097561,4,"Hubei, Guangdong, China",CH,CH30,13047,23.2656,116.054,10073728,4,"Hubei, Guangdong, China",CH,CH30,13047,23.2656,116.054,10073728,4,"Hubei, Guangdong, China",CH,CH30,13047,23.2656,116.054,10073728,20190701031500,Consult,Verbal cooperation
856124981,20190701,201907,USA,THE US,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,046,046,04,1,7.0,6,1,6,-2.5609756097561,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20190701031500,Consult,Verbal cooperation
856125917,20190701,201907,CHN,CHINA,CHN,,,,,,,,USA,SAN FRANCISCO,USA,,,,,,,,1,060,060,06,2,6.0,10,1,10,1.9349164467898,4,"Wan Gang, Henan, China",CH,CH09,13111,33.2102,112.896,10548839,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20190701033000,Engage in material cooperation,Material cooperation
856127607,20190701,201907,CHN,CHINESE,CHN,,,,,,,,USA,AMERICAN,USA,,,,,,,,1,040,040,04,1,1.0,6,1,6,-1.9704433497537,1,China,CH,CH,,35.0,105.0,CH,3,"Honolulu, Hawaii, United States",US,USHI,HI003,21.3069,-157.858,366212,3,"Honolulu, Hawaii, United States",US,USHI,HI003,21.3069,-157.858,366212,20190701034500,Consult,Verbal cooperation
856127610,20190701,201907,CHN,CHINESE,CHN,,,,,,,,USA,AMERICAN,USA,,,,,,,,1,043,043,04,1,2.8,12,2,12,-1.76208414400243,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20190701034500,Consult,Verbal cooperation
856128470,20190701,201907,USA,AMERICAN,USA,,,,,,,,CHN,CHINESE,CHN,,,,,,,,1,040,040,04,1,1.0,6,1,6,-1.9704433497537,3,"Honolulu, Hawaii, United States",US,USHI,HI003,21.3069,-157.858,366212,1,China,CH,CH,,35.0,105.0,CH,3,"Honolulu, Hawaii, United States",US,USHI,HI003,21.3069,-157.858,366212,20190701034500,Consult,Verbal cooperation
856128473,20190701,201907,USA,AMERICAN,USA,,,,,,,,CHN,CHINESE,CHN,,,,,,,,1,042,042,04,1,1.9,6,1,6,-1.9704433497537,3,"Honolulu, Hawaii, United States",US,USHI,HI003,21.3069,-157.858,366212,1,China,CH,CH,,35.0,105.0,CH,3,"Honolulu, Hawaii, United States",US,USHI,HI003,21.3069,-157.858,366212,20190701034500,Consult,Verbal cooperation
856128558,20190701,201907,USAMED,REUTERS,USA,,,,,MED,,,CHN,CHINA,CHN,,,,,,,,1,014,014,01,1,0.0,16,4,16,1.05810925713047,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,13277,25.0478,121.532,-2637882,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20190701034500,Make public statement,Verbal cooperation
856133417,20190701,201907,CHNEDU,CHINESE,CHN,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,1,042,042,04,1,1.9,6,1,6,-7.2463768115942,4,"Hao Zhang, Gansu, China",CH,CH15,13206,36.9822,106.945,10853355,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,4,"Hao Zhang, Gansu, China",CH,CH15,13206,36.9822,106.945,10853355,20190701041500,Consult,Verbal cooperation
856134086,20190701,201907,USA,UNITED STATES,USA,,,,,,,,CHNEDU,CHINESE,CHN,,,,,EDU,,,1,043,043,04,1,2.8,6,1,6,-7.2463768115942,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,4,"Hao Zhang, Gansu, China",CH,CH15,13206,36.9822,106.945,10853355,4,"Hao Zhang, Gansu, China",CH,CH15,13206,36.9822,106.945,10853355,20190701041500,Consult,Verbal cooperation
856134921,20190701,201907,CHN,CHINA,CHN,,,,,,,,USAGOV,RICHARD NIXON,USA,,,,,GOV,,,1,043,043,04,1,2.8,10,1,10,-4.31965442764579,1,China,CH,CH,,35.0,105.0,CH,1,North Korea,KN,KN,,40.0,127.0,KN,1,China,CH,CH,,35.0,105.0,CH,20190701043000,Consult,Verbal cooperation
856136029,20190701,201907,USAGOV,RICHARD NIXON,USA,,,,,GOV,,,CHN,CHINA,CHN,,,,,,,,1,042,042,04,1,1.9,6,1,6,-4.31965442764579,1,North Korea,KN,KN,,40.0,127.0,KN,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20190701043000,Consult,Verbal cooperation
856143367,20190701,201907,CHN,CHINESE,CHN,,,,,,,,USA,THE US,USA,,,,,,,,1,043,043,04,1,2.8,10,1,10,-4.9645390070922,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20190701053000,Consult,Verbal cooperation
856144375,20190701,201907,USA,THE US,USA,,,,,,,,CHN,CHINESE,CHN,,,,,,,,1,042,042,04,1,1.9,8,1,8,-4.9645390070922,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20190701053000,Consult,Verbal cooperation
856147075,20190701,201907,CHN,CHINESE,CHN,,,,,,,,USA,THE US,USA,,,,,,,,1,036,036,03,1,4.0,13,1,10,1.74825174825175,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20190701060000,Express intent to cooperate,Verbal cooperation
856147078,20190701,201907,CHN,CHINESE,CHN,,,,,,,,USAMED,REUTERS,USA,,,,,MED,,,1,043,043,04,1,2.8,18,2,18,-8.16454062920939,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,1,Hong Kong,HK,HK,,22.25,114.166667,HK,1,Hong Kong,HK,HK,,22.25,114.166667,HK,20190701060000,Consult,Verbal cooperation
856148063,20190701,201907,USAMED,REUTERS,USA,,,,,MED,,,CHN,CHINESE,CHN,,,,,,,,1,042,042,04,1,1.9,8,1,8,-8.07151066633025,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20190701060000,Consult,Verbal cooperation
856148064,20190701,201907,USAMED,REUTERS,USA,,,,,MED,,,CHN,CHINESE,CHN,,,,,,,,1,042,042,04,1,1.9,8,1,8,-8.2808280828083,1,Hong Kong,HK,HK,,22.25,114.166667,HK,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,1,Hong Kong,HK,HK,,22.25,114.166667,HK,20190701060000,Consult,Verbal cooperation
856149223,20190701,201907,CHN,SHANGHAI,CHN,,,,,,,,USA,THE US,USA,,,,,,,,1,033,033,03,1,5.2,8,1,8,0.0,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,20190701061500,Express intent to cooperate,Verbal cooperation
856152637,20190701,201907,USA,THE US,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,061,061,06,2,6.4,10,1,10,-1.79028132992328,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,20190701063000,Engage in material cooperation,Material cooperation
856153857,20190701,201907,CHN,CHINA,CHN,,,,,,,,USA,AMERICAN,USA,,,,,,,,1,050,050,05,1,3.5,16,1,16,-1.90114068441064,1,China,CH,CH,,35.0,105.0,CH,1,United States,US,US,,39.828175,-98.5795,US,1,China,CH,CH,,35.0,105.0,CH,20190701064500,Engage in diplomatic cooperation,Verbal cooperation
856154703,20190701,201907,USA,AMERICAN,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,050,050,05,1,3.5,16,1,16,-1.90114068441064,1,United States,US,US,,39.828175,-98.5795,US,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20190701064500,Engage in diplomatic cooperation,Verbal cooperation
856158076,20190701,201907,CHN,CHINA,CHN,,,,,,,,USA,THE US,USA,,,,,,,,1,030,030,03,1,4.0,10,1,10,-0.63025210084033,1,Germany,GM,GM,,51.5,10.5,GM,1,Germany,GM,GM,,51.5,10.5,GM,1,Germany,GM,GM,,51.5,10.5,GM,20190701071500,Express intent to cooperate,Verbal cooperation
856165001,20190701,201907,CHN,CHINA,CHN,,,,,,,,USAPTY,UNITED STATES,USA,,,,,,,,1,027,027,02,1,4.0,6,1,6,-0.78740157480315,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,20190701080000,Appeal,Verbal cooperation
856165878,20190701,201907,USA,AMERICAN,USA,,,,,,,,CHN,CHINESE,CHN,,,,,,,,1,172,172,17,4,-5.0,6,1,6,0.71090047393365,1,United States,US,US,,39.828175,-98.5795,US,4,"Xiaomi, Fujian, China",CH,CH07,13163,25.2225,116.057,10999868,1,United States,US,US,,39.828175,-98.5795,US,20190701080000,Coerce,Material conflict
856170434,20190701,201907,USA,AMERICAN,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,013,013,01,1,0.4,10,1,10,-3.95189003436426,1,United States,US,US,,39.828175,-98.5795,US,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20190701083000,Make public statement,Verbal cooperation
856171865,20190701,201907,CHN,CHINA,CHN,,,,,,,,USA,WASHINGTON,USA,,,,,,,,1,025,025,02,1,-0.3,6,1,6,0.38461538461539,1,Solomon Islands,BP,BP,,-8.0,159.0,BP,1,Solomon Islands,BP,BP,,-8.0,159.0,BP,1,Solomon Islands,BP,BP,,-8.0,159.0,BP,20190701084500,Appeal,Verbal cooperation
856171869,20190701,201907,CHN,CHINA,CHN,,,,,,,,USA,WASHINGTON,USA,,,,,,,,1,120,120,12,3,-4.0,6,1,6,0.38461538461539,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20190701084500,Reject,Verbal conflict
856186436,20190701,201907,CHN,QINGDAO,CHN,,,,,,,,USA,HOUSTON,USA,,,,,,,,1,031,031,03,1,5.2,20,2,20,-0.256741101811525,4,"Haiwan, Yunnan, China",CH,CH29,13307,24.9613,102.259,10280291,4,"Haiwan, Yunnan, China",CH,CH29,13307,24.9613,102.259,10280291,4,"Haiwan, Yunnan, China",CH,CH29,13307,24.9613,102.259,10280291,20190701101500,Express intent to cooperate,Verbal cooperation
856187564,20190701,201907,USA,HOUSTON,USA,,,,,,,,CHN,QINGDAO,CHN,,,,,,,,1,031,031,03,1,5.2,16,2,16,-0.256741101811525,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,4,"Qingdao, Shandong, China",CH,CH25,13226,36.0986,120.372,-1922199,4,"Qingdao, Shandong, China",CH,CH25,13226,36.0986,120.372,-1922199,20190701101500,Express intent to cooperate,Verbal cooperation
856189114,20190701,201907,CHN,CHINA,CHN,,,,,,,,USA,THE US,USA,,,,,,,,1,030,030,03,1,4.0,10,1,10,3.67346938775511,4,"Thong Nhat, Phú, Vietnam, Republic Of",VM,VM83,74247,21.2829,105.19,11319747,4,"Thong Nhat, Phú, Vietnam, Republic Of",VM,VM83,74247,21.2829,105.19,11319747,4,"Thong Nhat, Phú, Vietnam, Republic Of",VM,VM83,74247,21.2829,105.19,11319747,20190701103000,Express intent to cooperate,Verbal cooperation
856189120,20190701,201907,CHN,CHINESE,CHN,,,,,,,,USABUS,AMERICAN,USA,,,,,BUS,,,1,061,061,06,2,6.4,6,1,6,1.28205128205128,1,China,CH,CH,,35.0,105.0,CH,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,1,China,CH,CH,,35.0,105.0,CH,20190701103000,Engage in material cooperation,Material cooperation
856189121,20190701,201907,CHN,CHINA,CHN,,,,,,,,USAMED,THE ASSOCIATED PRESS,USA,,,,,MED,,,1,1712,171,17,4,-9.2,8,1,8,-5.90717299578059,1,China,CH,CH,,35.0,105.0,CH,1,United Kingdom,UK,UK,,54.0,-4.0,UK,1,United Kingdom,UK,UK,,54.0,-4.0,UK,20190701103000,Coerce,Material conflict
856190381,20190701,201907,USA,THE US,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,030,030,03,1,4.0,10,1,10,3.67346938775511,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20190701103000,Express intent to cooperate,Verbal cooperation
856190495,20190701,201907,USABUS,AMERICAN,USA,,,,,BUS,,,CHN,CHINESE,CHN,,,,,,,,1,061,061,06,2,6.4,6,1,6,1.28205128205128,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20190701103000,Engage in material cooperation,Material cooperation
856192234,20190701,201907,CHN,BEIJING,CHN,,,,,,,,USAGOV,THE US,USA,,,,,GOV,,,1,026,026,02,1,4.0,8,1,8,0.31055900621118,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Pyongyang, P'yongyang-si, North Korea",KN,KN12,39681,39.0194,125.755,-183459,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20190701104500,Appeal,Verbal cooperation
856195071,20190701,201907,CHN,CHINESE,CHN,,,,,,,,USAMED,REUTERS,USA,,,,,MED,,,1,043,043,04,1,2.8,20,1,20,-7.50507099391481,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,1,Hong Kong,HK,HK,,22.25,114.166667,HK,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20190701110000,Consult,Verbal cooperation
856196581,20190701,201907,USAMED,REUTERS,USA,,,,,MED,,,CHN,CHINESE,CHN,,,,,,,,1,042,042,04,1,1.9,16,1,16,-7.50507099391481,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20190701110000,Consult,Verbal cooperation
856202392,20190701,201907,USA,WASHINGTON,USA,,,,,,,,CHN,BEIJING,CHN,,,,,,,,1,013,013,01,1,0.4,6,1,6,-1.5625,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20190701113000,Make public statement,Verbal cooperation
856207147,20190701,201907,CHN,CHINA,CHN,,,,,,,,USA,THE US,USA,,,,,,,,1,046,046,04,1,7.0,6,1,6,-7.6158940397351,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20190701120000,Consult,Verbal cooperation
856207154,20190701,201907,CHNGOVBUS,CHINA,CHN,,,,,GOV,BUS,,USA,UNITED STATES,USA,,,,,,,,1,010,010,01,1,0.0,10,1,10,-5.76923076923077,1,United States,US,US,,39.828175,-98.5795,US,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20190701120000,Make public statement,Verbal cooperation
856207156,20190701,201907,CHNMIL,CHINA,CHN,,,,,MIL,,,USAMED,REUTERS,USA,,,,,MED,,,1,042,042,04,1,1.9,10,1,10,-1.77993527508091,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20190701120000,Consult,Verbal cooperation
856208188,20190701,201907,USA,UNITED STATES,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,020,020,02,1,3.0,8,1,8,0.40485829959515,1,United States,US,US,,39.828175,-98.5795,US,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20190701120000,Appeal,Verbal cooperation
856208320,20190701,201907,USAMED,REUTERS,USA,,,,,MED,,,CHNMIL,CHINA,CHN,,,,,MIL,,,1,043,043,04,1,2.8,10,1,10,-1.77993527508091,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20190701120000,Consult,Verbal cooperation
856209986,20190701,201907,CHN,CHINESE,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,020,020,02,1,3.0,15,1,15,-0.58582262807615,4,"Kathmandu, Bagmati, Nepal",NP,NP01,22353,27.7167,85.3167,-1022136,4,"Kathmandu, Bagmati, Nepal",NP,NP01,22353,27.7167,85.3167,-1022136,4,"Kathmandu, Bagmati, Nepal",NP,NP01,22353,27.7167,85.3167,-1022136,20190701121500,Appeal,Verbal cooperation
856209994,20190701,201907,CHN,CHINESE,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,120,120,12,3,-4.0,8,1,8,-0.57692307692308,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20190701121500,Reject,Verbal conflict
856209995,20190701,201907,CHN,CHINESE,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,120,120,12,3,-4.0,8,1,8,-0.60362173038229,1,China,CH,CH,,35.0,105.0,CH,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20190701121500,Reject,Verbal conflict
856213539,20190624,201906,CHN,CANTON,CHN,,,,,,,,USA,ILLINOIS,USA,,,,,,,,1,042,042,04,1,1.9,8,1,6,2.40963855421687,1,China,CH,CH,,35.0,105.0,CH,2,"Illinois, United States",US,USIL,,40.3363,-89.0022,IL,1,China,CH,CH,,35.0,105.0,CH,20190701123000,Consult,Verbal cooperation
856213552,20190624,201906,USA,ILLINOIS,USA,,,,,,,,CHN,CANTON,CHN,,,,,,,,1,043,043,04,1,2.8,8,1,6,2.40963855421687,2,"Illinois, United States",US,USIL,,40.3363,-89.0022,IL,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20190701123000,Consult,Verbal cooperation
856213968,20190701,201907,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,040,040,04,1,1.0,10,1,10,1.4945652173913,1,Russia,RS,RS,,60.0,100.0,RS,1,Russia,RS,RS,,60.0,100.0,RS,1,Russia,RS,RS,,60.0,100.0,RS,20190701123000,Consult,Verbal cooperation
856215421,20190701,201907,USA,UNITED STATES,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,040,040,04,1,1.0,8,1,8,1.4945652173913,1,United States,US,US,,39.828175,-98.5795,US,1,China,CH,CH,,35.0,105.0,CH,1,United States,US,US,,39.828175,-98.5795,US,20190701123000,Consult,Verbal cooperation
856219941,20190701,201907,CHN,BEIJING,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,010,010,01,1,0.0,8,1,8,0.41180507892931,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20190701130000,Make public statement,Verbal cooperation
856224401,20190701,201907,CHN,BEIJING,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,010,010,01,1,0.0,7,1,7,-4.25531914893617,1,United States,US,US,,39.828175,-98.5795,US,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20190701133000,Make public statement,Verbal cooperation
