GLOBALEVENTID,SQLDATE,MonthYear,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_ADM2Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_ADM2Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_ADM2Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,SourceFileTimestamp,EventRootName,QuadClassName
702799289,20171101,201711,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,025,025,02,1,-0.3,6,1,6,-1.86915887850468,1,China,CH,CH,,35.0,105.0,CH,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20171101010000,Appeal,Verbal cooperation
702799298,20171101,201711,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,0874,087,08,2,10.0,6,1,6,-1.86915887850468,1,China,CH,CH,,35.0,105.0,CH,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20171101010000,Yield,Material cooperation
702803490,20171101,201711,CHN,CHINESE,CHN,,,,,,,,USA,AMERICAN,USA,,,,,,,,1,190,190,19,4,-10.0,8,1,8,-0.14064697609002,1,New Zealand,NZ,NZ,,-42.0,174.0,NZ,1,New Zealand,NZ,NZ,,-42.0,174.0,NZ,1,New Zealand,NZ,NZ,,-42.0,174.0,NZ,20171101011500,Fight,Material conflict
702804818,20171101,201711,USA,WASHINGTON,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,050,050,05,1,3.5,8,1,8,0.0,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20171101011500,Engage in diplomatic cooperation,Verbal cooperation
702804820,20171101,201711,USA,WASHINGTON,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,051,051,05,1,3.4,8,1,8,0.0,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20171101011500,Engage in diplomatic cooperation,Verbal cooperation
702807126,20171101,201711,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,172,172,17,4,-5.0,10,1,10,4.96894409937888,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20171101013000,Coerce,Material conflict
702817192,20171101,201711,CHN,BEIJING,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,060,060,06,2,6.0,8,1,8,0.45248868778281,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,1,United States,US,US,,39.828175,-98.5795,US,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20171101021500,Engage in material cooperation,Material cooperation
702818829,20171101,201711,USA,UNITED STATES,USA,,,,,,,,CHN,BEIJING,CHN,,,,,,,,1,100,100,10,3,-5.0,8,1,8,0.45248868778281,1,United States,US,US,,39.828175,-98.5795,US,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20171101021500,Demand,Verbal conflict
702822623,20171101,201711,USAMED,REUTERS,USA,,,,,MED,,,CHN,DALIAN,CHN,,,,,,,,1,120,120,12,3,-4.0,10,1,10,-1.10192837465565,1,Australia,AS,AS,,-25.0,135.0,AS,1,Australia,AS,AS,,-25.0,135.0,AS,1,Australia,AS,AS,,-25.0,135.0,AS,20171101023000,Reject,Verbal conflict
702828420,20171101,201711,USA,UTAH,USA,,,,,,,,CHNEDU,CHINESE,CHN,,,,,EDU,,,1,193,193,19,4,-10.0,6,1,6,-5.92592592592592,2,"Colorado, United States",US,USCO,,39.0646,-105.327,CO,2,"Colorado, United States",US,USCO,,39.0646,-105.327,CO,2,"Colorado, United States",US,USCO,,39.0646,-105.327,CO,20171101030000,Fight,Material conflict
702835157,20171101,201711,CHNGOV,BEIJING,CHN,,,,,GOV,,,USA,THE US,USA,,,,,,,,1,0874,087,08,2,10.0,8,1,8,1.03199174406605,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,20171101034500,Yield,Material cooperation
702851199,20171101,201711,USA,SAN FRANCISCO,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,071,071,07,2,7.4,6,1,6,-4.02684563758389,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20171101051500,Provide aid,Material cooperation
702854485,20171101,201711,USAGOV,RICHARD NIXON,USA,,,,,GOV,,,CHN,CHINA,CHN,,,,,,,,1,042,042,04,1,1.9,10,1,10,4.53333333333333,4,"Guangzhou, Guangdong, China",CH,CH30,13033,23.1167,113.25,-1907161,4,"Guangzhou, Guangdong, China",CH,CH30,13033,23.1167,113.25,-1907161,4,"Guangzhou, Guangdong, China",CH,CH30,13033,23.1167,113.25,-1907161,20171101053000,Consult,Verbal cooperation
702855795,20171101,201711,CHN,BEIJING,CHN,,,,,,,,MNCUSAGOV,APPLE INC,USA,,,,,MNC,GOV,,1,040,040,04,1,1.0,6,1,6,2.02702702702702,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20171101054500,Consult,Verbal cooperation
702855802,20171101,201711,CHN,CHINA,CHN,,,,,,,,USA,CALIFORNIA,USA,,,,,,,,1,014,014,01,1,0.0,10,1,10,-1.29533678756476,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20171101054500,Make public statement,Verbal cooperation
702855804,20171101,201711,CHN,CHINESE,CHN,,,,,,,,USAGOV,WASHINGTON,USA,,,,,GOV,,,1,036,036,03,1,4.0,6,1,6,-2.15686274509803,1,China,CH,CH,,35.0,105.0,CH,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,1,China,CH,CH,,35.0,105.0,CH,20171101054500,Express intent to cooperate,Verbal cooperation
702856608,20171101,201711,MNCUSAGOV,APPLE INC,USA,,,,,MNC,GOV,,CHN,BEIJING,CHN,,,,,,,,1,040,040,04,1,1.0,6,1,6,2.02702702702702,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20171101054500,Consult,Verbal cooperation
702857245,20171101,201711,USAGOV,WASHINGTON,USA,,,,,GOV,,,CHN,CHINESE,CHN,,,,,,,,1,036,036,03,1,4.0,6,1,6,-2.15686274509803,4,"Madrid, Madrid, Spain",SP,SP29,25820,40.4,-3.68333,-390625,4,"Madrid, Madrid, Spain",SP,SP29,25820,40.4,-3.68333,-390625,4,"Madrid, Madrid, Spain",SP,SP29,25820,40.4,-3.68333,-390625,20171101054500,Express intent to cooperate,Verbal cooperation
702857246,20171101,201711,USAGOV,WASHINGTON,USA,,,,,GOV,,,CHN,CHINESE,CHN,,,,,,,,1,100,100,10,3,-5.0,7,1,7,-2.15686274509803,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20171101054500,Demand,Verbal conflict
702857284,20171101,201711,USAMED,REUTERS,USA,,,,,MED,,,CHN,DALIAN,CHN,,,,,,,,1,120,120,12,3,-4.0,10,1,10,5.04201680672269,1,Australia,AS,AS,,-25.0,135.0,AS,4,"Dalian, Liaoning, China",CH,CH19,13327,38.9122,121.602,-1901835,4,"Dalian, Liaoning, China",CH,CH19,13327,38.9122,121.602,-1901835,20171101054500,Reject,Verbal conflict
702858753,20171101,201711,CHNEDU,CHINESE,CHN,,,,,EDU,,,USA,UTAH,USA,,,,,,,,1,190,190,19,4,-10.0,6,1,6,-0.37735849056604,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20171101060000,Fight,Material conflict
702862586,20171101,201711,USAMED,THE ASSOCIATED PRESS,USA,,,,,MED,,,CHN,CHINA,CHN,,,,,,,,1,130,130,13,3,-4.4,10,1,10,-2.98507462686567,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20171101061500,Threaten,Verbal conflict
702866783,20171101,201711,CHN,CHINESE,CHN,,,,,,,,USA,THE US,USA,,,,,,,,1,012,012,01,1,-0.4,10,1,10,-1.38504155124654,4,"Chengdu, Sichuan, China",CH,CH32,13270,30.6667,104.067,-1900349,4,"Chengdu, Sichuan, China",CH,CH32,13270,30.6667,104.067,-1900349,4,"Chengdu, Sichuan, China",CH,CH32,13270,30.6667,104.067,-1900349,20171101064500,Make public statement,Verbal cooperation
702868300,20171101,201711,USA,UNITED STATES,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,012,012,01,1,-0.4,6,1,6,-3.08310991957104,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20171101064500,Make public statement,Verbal cooperation
702868490,20171101,201711,USAMED,ASSOCIATED PRESS,USA,,,,,MED,,,CHN,CHINA,CHN,,,,,,,,1,130,130,13,3,-4.4,8,1,8,-3.84615384615385,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,1,Hong Kong,HK,HK,,22.25,114.166667,HK,1,Hong Kong,HK,HK,,22.25,114.166667,HK,20171101064500,Threaten,Verbal conflict
702878721,20171101,201711,CHN,CHINA,CHN,,,,,,,,USA,THE US,USA,,,,,,,,1,012,012,01,1,-0.4,10,1,10,-7.3490813648294,1,North Korea,KN,KN,,40.0,127.0,KN,1,North Korea,KN,KN,,40.0,127.0,KN,1,North Korea,KN,KN,,40.0,127.0,KN,20171101074500,Make public statement,Verbal cooperation
702896547,20171101,201711,USA,WASHINGTON,USA,,,,,,,,CHN,BEIJING,CHN,,,,,,,,1,010,010,01,1,0.0,6,1,6,-1.39593908629442,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20171101090000,Make public statement,Verbal cooperation
702898836,20171101,201711,CHN,CHINA,CHN,,,,,,,,USAMED,REUTERS,USA,,,,,MED,,,1,010,010,01,1,0.0,6,2,6,-0.18796992481203,4,"Bohai, Zhejiang, China",CH,CH02,13329,28.0355,119.794,-1899025,4,"Bohai, Zhejiang, China",CH,CH02,13329,28.0355,119.794,-1899025,4,"Bohai, Zhejiang, China",CH,CH02,13329,28.0355,119.794,-1899025,20171101091500,Make public statement,Verbal cooperation
702918597,20171101,201711,USA,UNITED STATES,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,020,020,02,1,3.0,6,1,6,-1.35869565217391,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20171101103000,Appeal,Verbal cooperation
702928297,20171101,201711,CHN,BEIJING,CHN,,,,,,,,USAMED,REUTERS,USA,,,,,MED,,,1,036,036,03,1,4.0,16,1,8,1.07913669064748,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20171101111500,Express intent to cooperate,Verbal cooperation
702928298,20171101,201711,CHN,QUANZHOU,CHN,,,,,,,,USAMED,REUTERS,USA,,,,,MED,,,1,043,043,04,1,2.8,18,1,10,1.07913669064748,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20171101111500,Consult,Verbal cooperation
702929177,20171101,201711,MNCCHN,SEASPAN CORPORATION,CHN,,,,,MNC,,,USA,NEW YORK,USA,,,,,,,,1,036,036,03,1,4.0,10,1,10,4.72972972972973,0,,,,,,,,0,,,,,,,,0,,,,,,,,20171101111500,Express intent to cooperate,Verbal cooperation
702929855,20171101,201711,USAMED,REUTERS,USA,,,,,MED,,,CHN,BEIJING,CHN,,,,,,,,1,036,036,03,1,4.0,16,1,8,1.07913669064748,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20171101111500,Express intent to cooperate,Verbal cooperation
702929856,20171101,201711,USAMED,REUTERS,USA,,,,,MED,,,CHN,QUANZHOU,CHN,,,,,,,,1,042,042,04,1,1.9,18,1,10,1.07913669064748,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20171101111500,Consult,Verbal cooperation
702931910,20171101,201711,CHN,CHINA,CHN,,,,,,,,USA,TENNESSEE,USA,,,,,,,,1,043,043,04,1,2.8,6,1,6,1.47420147420148,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,2,"Tennessee, United States",US,USTN,,35.7449,-86.7489,TN,2,"Tennessee, United States",US,USTN,,35.7449,-86.7489,TN,20171101113000,Consult,Verbal cooperation
702933487,20171101,201711,USA,TENNESSEE,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,042,042,04,1,1.9,10,1,10,1.47420147420148,4,"Hongyu, Fujian, China",CH,CH07,13005,25.8919,119.355,444935,4,"Hongyu, Fujian, China",CH,CH07,13005,25.8919,119.355,444935,4,"Hongyu, Fujian, China",CH,CH07,13005,25.8919,119.355,444935,20171101113000,Consult,Verbal cooperation
702943874,20171101,201711,CHN,CHINA,CHN,,,,,,,,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,1,040,040,04,1,1.0,10,1,10,-2.72596843615494,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20171101121500,Consult,Verbal cooperation
702944874,20171101,201711,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,CHN,CHINA,CHN,,,,,,,,1,040,040,04,1,1.0,10,1,10,-2.72596843615494,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20171101121500,Consult,Verbal cooperation
702954310,20171101,201711,CHN,CHINESE,CHN,,,,,,,,USAGUM,GUAM,USA,,,,,,,,1,040,040,04,1,1.0,8,1,8,-2.17785843920146,4,"Republic Of China, Taiwan (general), Taiwan",TW,TW00,13277,24.0,121.0,-2637939,4,"Republic Of China, Taiwan (general), Taiwan",TW,TW00,13277,24.0,121.0,-2637939,4,"Republic Of China, Taiwan (general), Taiwan",TW,TW00,13277,24.0,121.0,-2637939,20171101130000,Consult,Verbal cooperation
702961092,20171101,201711,USA,UNITED STATES,USA,,,,,,,,CHN,CHINESE,CHN,,,,,,,,1,020,020,02,1,3.0,10,1,10,-2.18340611353712,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20171101133000,Appeal,Verbal cooperation
702961492,20161101,201611,CHN,CHINESE,CHN,,,,,,,,USA,AMERICAN,USA,,,,,,,,1,046,046,04,1,7.0,8,1,8,-1.50289017341041,1,China,CH,CH,,35.0,105.0,CH,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,20171101134500,Consult,Verbal cooperation
702961533,20161101,201611,USA,AMERICAN,USA,,,,,,,,CHN,CHINESE,CHN,,,,,,,,1,046,046,04,1,7.0,8,1,8,-1.50289017341041,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,1,China,CH,CH,,35.0,105.0,CH,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,20171101134500,Consult,Verbal cooperation
702973781,20171101,201711,CHN,CHINA,CHN,,,,,,,,USA,LAS VEGAS,USA,,,,,,,,1,046,046,04,1,7.0,7,1,7,-1.98019801980198,1,China,CH,CH,,35.0,105.0,CH,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20171101143000,Consult,Verbal cooperation
702978129,20171101,201711,MNCCHNMED,CHINA TELECOM,CHN,,,,,MNC,MED,,USAMED,REUTERS,USA,,,,,MED,,,1,013,013,01,1,0.4,10,1,10,0.75187969924812,1,Brazil,BR,BR,,-10.0,-55.0,BR,1,Brazil,BR,BR,,-10.0,-55.0,BR,1,Brazil,BR,BR,,-10.0,-55.0,BR,20171101144500,Make public statement,Verbal cooperation
702986326,20171101,201711,CHN,CHINESE,CHN,,,,,,,,USA,AMERICAN,USA,,,,,,,,1,190,190,19,4,-10.0,8,1,8,1.12923462986199,2,"Connecticut, United States",US,USCT,,41.5834,-72.7622,CT,2,"Connecticut, United States",US,USCT,,41.5834,-72.7622,CT,2,"Connecticut, United States",US,USCT,,41.5834,-72.7622,CT,20171101151500,Fight,Material conflict
702987520,20171101,201711,MNCUSA,BLACKROCK,USA,,,,,MNC,,,CHN,CHINA,CHN,,,,,,,,1,013,013,01,1,0.4,6,1,6,2.07852193995381,1,India,IN,IN,,20.0,77.0,IN,1,India,IN,IN,,20.0,77.0,IN,1,India,IN,IN,,20.0,77.0,IN,20171101151500,Make public statement,Verbal cooperation
702992643,20171101,201711,USA,NEW YORK,USA,,,,,,,,CHN,CHINESE,CHN,,,,,,,,1,010,010,01,1,0.0,20,2,20,-0.59171597633136,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20171101153000,Make public statement,Verbal cooperation
702997310,20171101,201711,USACVLBUS,CENTER FOR ECONOMIC AND POLICY RESEARCH,USA,,,,,CVL,BUS,,CHNGOV,CHINESE,CHN,,,,,GOV,,,1,071,071,07,2,7.4,10,1,10,-3.66666666666667,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20171101154500,Provide aid,Material cooperation
702999546,20171101,201711,CHN,CHINESE,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,042,042,04,1,1.9,6,1,6,2.29007633587786,3,"Hollywood, California, United States",US,USCA,CA037,34.0983,-118.327,1660757,3,"Hollywood, California, United States",US,USCA,CA037,34.0983,-118.327,1660757,3,"Hollywood, California, United States",US,USCA,CA037,34.0983,-118.327,1660757,20171101160000,Consult,Verbal cooperation
702999548,20171101,201711,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,057,057,05,1,8.0,6,1,6,-3.64963503649635,1,China,CH,CH,,35.0,105.0,CH,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,1,Iran,IR,IR,,32.0,53.0,IR,20171101160000,Engage in diplomatic cooperation,Verbal cooperation
702999558,20171101,201711,CHNEDU,CHINESE,CHN,,,,,EDU,,,USA,AMERICAN,USA,,,,,,,,1,112,112,11,3,-2.0,6,1,6,-3.63937138130686,2,"Colorado, United States",US,USCO,,39.0646,-105.327,CO,2,"Colorado, United States",US,USCO,,39.0646,-105.327,CO,2,"Colorado, United States",US,USCO,,39.0646,-105.327,CO,20171101160000,Disapprove,Verbal conflict
703001110,20171101,201711,USA,UNITED STATES,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,057,057,05,1,8.0,6,1,6,-3.64963503649635,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,1,China,CH,CH,,35.0,105.0,CH,1,Iran,IR,IR,,32.0,53.0,IR,20171101160000,Engage in diplomatic cooperation,Verbal cooperation
