GLOBALEVENTID,SQLDATE,MonthYear,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_ADM2Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_ADM2Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_ADM2Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,SourceFileTimestamp,EventRootName,QuadClassName
760748255,20180601,201806,USA,THE US,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,0841,084,08,2,7.0,10,1,10,-3.35570469798658,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20180601041500,Yield,Material cooperation
760750278,20180601,201806,MNCUSA,BOEING,USA,,,,,MNC,,,CHN,BEIJING,CHN,,,,,,,,1,036,036,03,1,4.0,8,1,8,-3.99159663865546,1,Thailand,TH,TH,,15.0,100.0,TH,1,Thailand,TH,TH,,15.0,100.0,TH,1,Thailand,TH,TH,,15.0,100.0,TH,20180601043000,Express intent to cooperate,Verbal cooperation
760751820,20180601,201806,CHN,BEIJING,CHN,,,,,,,,USAGOV,US OFFICIAL,USA,,,,,GOV,,,1,043,043,04,1,2.8,8,1,8,1.7353579175705,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,1,Singapore,SN,SN,,1.366667,103.8,SN,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20180601044500,Consult,Verbal cooperation
760753053,20180601,201806,USAGOV,US OFFICIAL,USA,,,,,GOV,,,CHN,BEIJING,CHN,,,,,,,,1,017,017,01,1,0.0,8,1,8,1.7353579175705,1,Singapore,SN,SN,,1.366667,103.8,SN,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20180601044500,Make public statement,Verbal cooperation
760753055,20180601,201806,USAGOV,US OFFICIAL,USA,,,,,GOV,,,CHN,BEIJING,CHN,,,,,,,,1,042,042,04,1,1.9,8,1,8,1.7353579175705,1,Singapore,SN,SN,,1.366667,103.8,SN,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20180601044500,Consult,Verbal cooperation
760758210,20180601,201806,USA,UNITED STATES,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,042,042,04,1,1.9,8,2,8,-8.52713178294574,2,"Connecticut, United States",US,USCT,,41.5834,-72.7622,CT,2,"Connecticut, United States",US,USCT,,41.5834,-72.7622,CT,2,"Connecticut, United States",US,USCT,,41.5834,-72.7622,CT,20180601051500,Consult,Verbal cooperation
760764168,20180601,201806,USA,UNITED STATES,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,1041,104,10,3,-5.0,8,2,8,-8.91456483960357,2,"Rhode Island, United States",US,USRI,,41.6772,-71.5101,RI,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20180601054500,Demand,Verbal conflict
760765673,20180601,201806,CHN,CHINA,CHN,,,,,,,,USA,THE US,USA,,,,,,,,1,046,046,04,1,7.0,10,1,10,-2.76679841897233,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20180601060000,Consult,Verbal cooperation
760766860,20180601,201806,USA,THE US,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,046,046,04,1,7.0,10,1,10,-2.76679841897233,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20180601060000,Consult,Verbal cooperation
760770769,20180601,201806,CHN,CHINA,CHN,,,,,,,,USAMED,ASSOCIATED PRESS,USA,,,,,MED,,,1,042,042,04,1,1.9,10,1,10,1.08864696734059,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20180601063000,Consult,Verbal cooperation
760776017,20180601,201806,CHN,CHINA,CHN,,,,,,,,USAMED,ASSOCIATED PRESS,USA,,,,,MED,,,1,042,042,04,1,1.9,10,1,10,-1.88679245283019,4,"South China Sea, Brunei (general), Brunei",BX,BX00,,15.0,115.0,-1337919,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"South China Sea, Brunei (general), Brunei",BX,BX00,,15.0,115.0,-1337919,20180601071500,Consult,Verbal cooperation
760780618,20180601,201806,CHN,CHINESE,CHN,,,,,,,,USA,AMERICAN,USA,,,,,,,,1,020,020,02,1,3.0,7,1,7,3.37078651685393,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,1,China,CH,CH,,35.0,105.0,CH,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,20180601074500,Appeal,Verbal cooperation
760781802,20180601,201806,USA,AMERICAN,USA,,,,,,,,CHN,CHINESE,CHN,,,,,,,,1,030,030,03,1,4.0,8,1,8,1.13636363636364,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20180601074500,Express intent to cooperate,Verbal cooperation
760783672,20180601,201806,CHN,BEIJING,CHN,,,,,,,,MNCUSA,STARBUCKS,USA,,,,,MNC,,,1,020,020,02,1,3.0,8,1,8,-0.92449922958397,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20180601080000,Appeal,Verbal cooperation
760783679,20180601,201806,CHN,BEIJING,CHN,,,,,,,,USA,THE US,USA,,,,,,,,1,043,043,04,1,2.8,10,1,10,2.40673886883273,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20180601080000,Consult,Verbal cooperation
760784658,20180601,201806,USA,THE US,USA,,,,,,,,CHN,BEIJING,CHN,,,,,,,,1,042,042,04,1,1.9,10,1,10,2.40673886883273,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,20180601080000,Consult,Verbal cooperation
760789103,20180601,201806,CHN,CHINA,CHN,,,,,,,,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,1,043,043,04,1,2.8,20,1,10,-0.76335877862595,4,"Xiaomi, Fujian, China",CH,CH07,13163,25.2225,116.057,10999868,4,"Xiaomi, Fujian, China",CH,CH07,13163,25.2225,116.057,10999868,4,"Xiaomi, Fujian, China",CH,CH07,13163,25.2225,116.057,10999868,20180601083000,Consult,Verbal cooperation
760789688,20180601,201806,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,CHN,CHINA,CHN,,,,,,,,1,042,042,04,1,1.9,20,1,10,-0.76335877862595,4,"Xiaomi, Fujian, China",CH,CH07,13163,25.2225,116.057,10999868,4,"Xiaomi, Fujian, China",CH,CH07,13163,25.2225,116.057,10999868,4,"Xiaomi, Fujian, China",CH,CH07,13163,25.2225,116.057,10999868,20180601083000,Consult,Verbal cooperation
760789689,20180601,201806,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,CHN,CHINESE,CHN,,,,,,,,1,172,172,17,4,-5.0,30,1,10,-0.76335877862595,4,"Xiaomi, Fujian, China",CH,CH07,13163,25.2225,116.057,10999868,4,"Xiaomi, Fujian, China",CH,CH07,13163,25.2225,116.057,10999868,4,"Xiaomi, Fujian, China",CH,CH07,13163,25.2225,116.057,10999868,20180601083000,Coerce,Material conflict
760789957,20180601,201806,USA,UNITED STATES,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,010,010,01,1,0.0,7,1,7,-3.76712328767124,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20180601083000,Make public statement,Verbal cooperation
760791739,20180601,201806,CHN,CHINA,CHN,,,,,,,,MNCUSAMED,QUALCOMM,USA,,,,,MNC,MED,,1,018,018,01,1,3.4,10,1,10,0.0,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20180601084500,Make public statement,Verbal cooperation
760795634,20180601,201806,USA,UNITED STATES,USA,,,,,,,,CHN,BEIJING,CHN,,,,,,,,1,100,100,10,3,-5.0,8,1,8,-5.06566604127579,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20180601090000,Demand,Verbal conflict
760798720,20180601,201806,USA,THE US,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,010,010,01,1,0.0,6,1,6,1.33079847908745,2,"Hawaii, United States",US,USHI,,21.1098,-157.531,HI,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,2,"Hawaii, United States",US,USHI,,21.1098,-157.531,HI,20180601091500,Make public statement,Verbal cooperation
760800535,20180601,201806,CHN,BEIJING,CHN,,,,,,,,USA,WASHINGTON,USA,,,,,,,,1,112,112,11,3,-2.0,24,4,24,-4.27049904971029,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20180601094500,Disapprove,Verbal conflict
760803661,20180601,201806,CHN,BEIJING,CHN,,,,,,,,USA,WASHINGTON,USA,,,,,,,,1,112,112,11,3,-2.0,22,5,22,-0.851177385767379,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20180601103000,Disapprove,Verbal conflict
760815892,20180601,201806,CHN,CHINA,CHN,,,,,,,,USAGOV,US OFFICIAL,USA,,,,,GOV,,,1,016,016,01,1,-2.0,10,1,10,-3.37423312883436,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20180601111500,Make public statement,Verbal cooperation
760815893,20180601,201806,CHN,CHINA,CHN,,,,,,,,USAMIL,THE US,USA,,,,,MIL,,,1,130,130,13,3,-4.4,8,1,8,-3.37423312883436,4,"South China Sea, Brunei (general), Brunei",BX,BX00,,15.0,115.0,-1337919,4,"South China Sea, Brunei (general), Brunei",BX,BX00,,15.0,115.0,-1337919,4,"South China Sea, Brunei (general), Brunei",BX,BX00,,15.0,115.0,-1337919,20180601111500,Threaten,Verbal conflict
760822966,20180601,201806,CHN,CHINA,CHN,,,,,,,,USAMED,WALL STREET JOURNAL,USA,,,,,MED,,,1,020,020,02,1,3.0,8,1,8,-2.29445506692161,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20180601114500,Appeal,Verbal cooperation
760824439,20180601,201806,USA,THE US,USA,,,,,,,,CHN,BEIJING,CHN,,,,,,,,1,120,120,12,3,-4.0,6,1,6,0.21186440677966,4,"Cheonan, Ch'ungch'ong-namdo, South Korea",KS,KS17,24978,36.8065,127.152,-706604,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Pyongyang, P'yongyang-si, North Korea",KN,KN12,39681,39.0194,125.755,-183459,20180601114500,Reject,Verbal conflict
760826767,20180601,201806,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,040,040,04,1,1.0,30,1,30,-0.46682211610938,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20180601120000,Consult,Verbal cooperation
760826772,20180601,201806,CHN,CHINA,CHN,,,,,,,,USAMIL,THE US,USA,,,,,MIL,,,1,130,130,13,3,-4.4,10,1,10,-5.59006211180124,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20180601120000,Threaten,Verbal conflict
760830192,20180601,201806,CHN,BEIJING,CHN,,,,,,,,USA,WASHINGTON,USA,,,,,,,,1,012,012,01,1,-0.4,6,1,6,-0.83682008368201,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20180601121500,Make public statement,Verbal cooperation
760831308,20180601,201806,USA,WASHINGTON,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,120,120,12,3,-4.0,6,1,6,-0.83682008368201,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,13277,25.0478,121.532,-2637882,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20180601121500,Reject,Verbal conflict
760837001,20180601,201806,CHNMED,BEIJING,CHN,,,,,MED,,,USA,WASHINGTON,USA,,,,,,,,1,012,012,01,1,-0.4,6,1,6,-0.78431372549019,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20180601124500,Make public statement,Verbal cooperation
760845931,20180601,201806,USA,THE US,USA,,,,,,,,CHNGOV,CHINA,CHN,,,,,GOV,,,1,172,172,17,4,-5.0,10,1,10,1.50659133709981,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20180601131500,Coerce,Material conflict
760845932,20180601,201806,USA,THE US,USA,,,,,,,,CHNGOV,CHINA,CHN,,,,,GOV,,,1,1721,172,17,4,-5.0,10,1,10,1.50659133709981,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20180601131500,Coerce,Material conflict
760846120,20180601,201806,USAGOV,US OFFICIAL,USA,,,,,GOV,,,CHN,BEIJING,CHN,,,,,,,,1,022,022,02,1,3.2,14,2,14,-3.25267652701281,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20180601131500,Appeal,Verbal cooperation
760855337,20170601,201706,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,080,080,08,2,5.0,8,1,8,-5.16934046345811,4,"Guangdong, Jilin, China",CH,CH05,13176,42.7683,129.336,10884162,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20180601140000,Yield,Material cooperation
760855339,20170601,201706,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,120,120,12,3,-4.0,8,1,8,-5.16934046345811,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,1,Hong Kong,HK,HK,,22.25,114.166667,HK,20180601140000,Reject,Verbal conflict
760855896,20180601,201806,CHN,CANTON,CHN,,,,,,,,USA,LAWRENCE,USA,,,,,,,,1,173,173,17,4,-5.0,10,1,10,-10.3510351035104,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20180601140000,Coerce,Material conflict
760855897,20180601,201806,CHN,CANTON,CHN,,,,,,,,USA,LAWRENCE,USA,,,,,,,,1,1821,182,18,4,-9.0,10,1,10,-2.87581699346405,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20180601140000,Assault,Material conflict
760857480,20180601,201806,USA,THE US,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,036,036,03,1,4.0,10,1,10,0.13123359580052,4,"Dongying, Shandong, China",CH,CH25,13229,37.4564,118.486,-1904340,4,"Dongying, Shandong, China",CH,CH25,13229,37.4564,118.486,-1904340,4,"Dongying, Shandong, China",CH,CH25,13229,37.4564,118.486,-1904340,20180601140000,Express intent to cooperate,Verbal cooperation
760857481,20180601,201806,USA,THE US,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,040,040,04,1,1.0,10,1,10,0.13123359580052,4,"Dongying, Shandong, China",CH,CH25,13229,37.4564,118.486,-1904340,4,"Dongying, Shandong, China",CH,CH25,13229,37.4564,118.486,-1904340,4,"Dongying, Shandong, China",CH,CH25,13229,37.4564,118.486,-1904340,20180601140000,Consult,Verbal cooperation
760857483,20180601,201806,USA,LAWRENCE,USA,,,,,,,,CHN,CANTON,CHN,,,,,,,,1,173,173,17,4,-5.0,10,1,10,-10.3510351035104,3,"Pontiac, Washington, United States",US,USWA,WA033,47.679,-122.272,1848457,3,"Pontiac, Washington, United States",US,USWA,WA033,47.679,-122.272,1848457,3,"Pontiac, Washington, United States",US,USWA,WA033,47.679,-122.272,1848457,20180601140000,Coerce,Material conflict
760857484,20180601,201806,USA,LAWRENCE,USA,,,,,,,,CHN,CANTON,CHN,,,,,,,,1,173,173,17,4,-5.0,10,1,10,-2.87581699346405,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20180601140000,Coerce,Material conflict
760866780,20180601,201806,CHN,BEIJING,CHN,,,,,,,,USA,WASHINGTON,USA,,,,,,,,1,112,112,11,3,-2.0,6,1,6,-1.32275132275133,3,"Walla Walla, Washington, United States",US,USWA,WA071,46.0646,-118.343,1512769,3,"Walla Walla, Washington, United States",US,USWA,,46.0646,-118.343,1512769,3,"Walla Walla, Washington, United States",US,USWA,,46.0646,-118.343,1512769,20180601144500,Disapprove,Verbal conflict
760873954,20180601,201806,CHN,BEIJING,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,010,010,01,1,0.0,20,1,10,2.62172284644195,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,1,United States,US,US,,39.828175,-98.5795,US,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20180601151500,Make public statement,Verbal cooperation
