GLOBALEVENTID,SQLDATE,MonthYear,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_ADM2Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_ADM2Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_ADM2Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,SourceFileTimestamp,EventRootName,QuadClassName
727368611,20180201,201802,CHN,CHINESE,CHN,,,,,,,,USA,THE US,USA,,,,,,,,1,010,010,01,1,0.0,10,1,10,5.30421216848674,4,"Chang Lin, Sichuan, China",CH,CH32,13003,31.0126,105.867,10327030,4,"Chang Lin, Sichuan, China",CH,CH32,13003,31.0126,105.867,10327030,4,"Chang Lin, Sichuan, China",CH,CH32,13003,31.0126,105.867,10327030,20180201183000,Make public statement,Verbal cooperation
727368612,20180201,201802,CHN,CHINA,CHN,,,,,,,,USA,FIRST STATE,USA,,,,,,,,1,043,043,04,1,2.8,10,1,10,3.17100792751982,4,"Wuhan, Hubei, China",CH,CH12,13124,30.5833,114.267,-1930776,4,"Wuhan, Hubei, China",CH,CH12,13124,30.5833,114.267,-1930776,4,"Wuhan, Hubei, China",CH,CH12,13124,30.5833,114.267,-1930776,20180201183000,Consult,Verbal cooperation
727370031,20180201,201802,USA,FIRST STATE,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,042,042,04,1,1.9,10,1,10,3.17100792751982,4,"Wuhan, Hubei, China",CH,CH12,13124,30.5833,114.267,-1930776,4,"Wuhan, Hubei, China",CH,CH12,13124,30.5833,114.267,-1930776,4,"Wuhan, Hubei, China",CH,CH12,13124,30.5833,114.267,-1930776,20180201183000,Consult,Verbal cooperation
727376107,20180201,201802,CHN,BEIJING,CHN,,,,,,,,USA,THE US,USA,,,,,,,,1,010,010,01,1,0.0,10,1,10,6.06060606060606,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20180201190000,Make public statement,Verbal cooperation
727383276,20170201,201702,USAGOV,HOUSTON,USA,,,,,GOV,,,CHN,CHINA,CHN,,,,,,,,1,042,042,04,1,1.9,6,1,6,2.14592274678112,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,20180201193000,Consult,Verbal cooperation
727398404,20180201,201802,CHN,CHINESE,CHN,,,,,,,,USA,AMERICAN,USA,,,,,,,,1,042,042,04,1,1.9,7,1,7,6.19469026548673,1,China,CH,CH,,35.0,105.0,CH,1,United States,US,US,,39.828175,-98.5795,US,1,China,CH,CH,,35.0,105.0,CH,20180201203000,Consult,Verbal cooperation
727403056,20180201,201802,USA,UNITED STATES,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,130,130,13,3,-4.4,14,6,14,-2.27295875063656,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20180201204500,Threaten,Verbal conflict
727403057,20180201,201802,USA,UNITED STATES,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,130,130,13,3,-4.4,10,5,10,-2.43795620437956,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,1,Russia,RS,RS,,60.0,100.0,RS,1,Russia,RS,RS,,60.0,100.0,RS,20180201204500,Threaten,Verbal conflict
727416922,20180201,201802,USAMED,REUTERS,USA,,,,,MED,,,CHN,CHINA,CHN,,,,,,,,1,020,020,02,1,3.0,6,1,6,-0.31746031746032,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,1,China,CH,CH,,35.0,105.0,CH,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20180201214500,Appeal,Verbal cooperation
727418753,20180201,201802,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,130,130,13,3,-4.4,14,1,14,-0.33444816053512,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20180201220000,Threaten,Verbal conflict
727425143,20180201,201802,CHN,CHINA,CHN,,,,,,,,USA,CINCINNATI,USA,,,,,,,,1,040,040,04,1,1.0,20,1,20,1.69109357384442,4,"Jinshan, Sichuan, China",CH,CH32,13003,30.9077,105.95,10327038,3,"Cincinnati, Ohio, United States",US,USOH,OH061,39.162,-84.4569,1066650,3,"Florham Park, New Jersey, United States",US,USNJ,,40.7879,-74.3882,876394,20180201223000,Consult,Verbal cooperation
727426238,20180201,201802,USA,CINCINNATI,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,040,040,04,1,1.0,20,1,20,1.69109357384442,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,26310,47.3667,8.55,-2554935,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,26310,47.3667,8.55,-2554935,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,26310,47.3667,8.55,-2554935,20180201223000,Consult,Verbal cooperation
727437228,20180201,201802,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,193,193,19,4,-10.0,12,6,12,-7.68741706780502,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20180201234500,Fight,Material conflict
727440232,20180202,201802,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,193,193,19,4,-10.0,10,5,10,-7.76044872109047,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20180202000000,Fight,Material conflict
727440234,20180202,201802,CHN,BEIJING,CHN,,,,,,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,1,043,043,04,1,2.8,6,1,6,1.90217391304347,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20180202000000,Consult,Verbal cooperation
727440235,20180202,201802,CHN,CHINA,CHN,,,,,,,,USAMED,REUTERS,USA,,,,,MED,,,1,010,010,01,1,0.0,6,1,6,0.69659776055125,3,"San Francisco, California, United States",US,USCA,CA075,37.7749,-122.419,277593,3,"San Francisco, California, United States",US,USCA,,37.7749,-122.419,277593,3,"San Francisco, California, United States",US,USCA,,37.7749,-122.419,277593,20180202000000,Make public statement,Verbal cooperation
727444393,20180202,201802,USAGOV,UNITED STATES,USA,,,,,GOV,,,CHN,BEIJING,CHN,,,,,,,,1,042,042,04,1,1.9,6,1,6,1.90217391304347,1,United States,US,US,,39.828175,-98.5795,US,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,1,United States,US,US,,39.828175,-98.5795,US,20180202000000,Consult,Verbal cooperation
727453046,20180202,201802,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,010,010,01,1,0.0,10,1,10,-2.18068535825545,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20180202003000,Make public statement,Verbal cooperation
727453048,20180202,201802,CHN,CHINESE,CHN,,,,,,,,USA,AMERICAN,USA,,,,,,,,1,057,057,05,1,8.0,7,1,7,0.45402951191828,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20180202003000,Engage in diplomatic cooperation,Verbal cooperation
727453049,20180202,201802,CHN,CHINA,CHN,,,,,,,,USA,NEW YORK,USA,,,,,,,,1,111,111,11,3,-2.0,8,1,8,7.94223826714801,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20180202003000,Disapprove,Verbal conflict
727453050,20180202,201802,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,130,130,13,3,-4.4,8,1,8,-0.33444816053512,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20180202003000,Threaten,Verbal conflict
727455323,20180202,201802,USA,AMERICAN,USA,,,,,,,,CHN,CHINESE,CHN,,,,,,,,1,057,057,05,1,8.0,7,1,7,0.45402951191828,2,"California, United States",US,USCA,,36.17,-119.746,CA,1,China,CH,CH,,35.0,105.0,CH,2,"California, United States",US,USCA,,36.17,-119.746,CA,20180202003000,Engage in diplomatic cooperation,Verbal cooperation
727472243,20180202,201802,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,020,020,02,1,3.0,10,1,10,-7.42857142857143,1,China,CH,CH,,35.0,105.0,CH,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,20180202013000,Appeal,Verbal cooperation
727472249,20180202,201802,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,042,042,04,1,1.9,6,2,6,-4.71869311569336,1,Peru,PE,PE,,-10.0,-76.0,PE,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20180202013000,Consult,Verbal cooperation
727472252,20180202,201802,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,130,130,13,3,-4.4,8,1,8,-0.31347962382445,1,China,CH,CH,,35.0,105.0,CH,1,Mexico,MX,MX,,23.0,-102.0,MX,1,Mexico,MX,MX,,23.0,-102.0,MX,20180202013000,Threaten,Verbal conflict
727473775,20180202,201802,USA,UNITED STATES,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,043,043,04,1,2.8,12,2,11,-4.71869311569335,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,1,China,CH,CH,,35.0,105.0,CH,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20180202013000,Consult,Verbal cooperation
727475844,20180202,201802,CHN,CHINA,CHN,,,,,,,,USA,THE US,USA,,,,,,,,1,130,130,13,3,-4.4,10,1,10,-3.25925925925926,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20180202014500,Threaten,Verbal conflict
727479909,20180202,201802,CHN,CHINA,CHN,,,,,,,,USA,LAWRENCE,USA,,,,,,,,1,173,173,17,4,-5.0,6,1,6,-9.7560975609756,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20180202020000,Coerce,Material conflict
727486649,20180202,201802,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,043,043,04,1,2.8,8,1,8,0.0,1,China,CH,CH,,35.0,105.0,CH,1,United States,US,US,,39.828175,-98.5795,US,1,China,CH,CH,,35.0,105.0,CH,20180202023000,Consult,Verbal cooperation
727488179,20180202,201802,USA,UNITED STATES,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,042,042,04,1,1.9,10,1,10,0.0,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20180202023000,Consult,Verbal cooperation
727494836,20180202,201802,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,042,042,04,1,1.9,10,1,10,-5.35506402793947,3,"Seattle, Washington, United States",US,USWA,WA033,47.6062,-122.332,1512650,3,"Seattle, Washington, United States",US,USWA,WA033,47.6062,-122.332,1512650,3,"Seattle, Washington, United States",US,USWA,WA033,47.6062,-122.332,1512650,20180202033000,Consult,Verbal cooperation
727494837,20180202,201802,CHN,CHINA,CHN,,,,,,,,USA,FIRST STATE,USA,,,,,,,,1,043,043,04,1,2.8,6,1,6,4.42073170731708,4,"Jingxing, Anhui, China",CH,CH01,12997,30.5689,118.31,10996897,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20180202033000,Consult,Verbal cooperation
727494839,20180202,201802,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,070,070,07,2,7.0,6,1,6,-3.14465408805032,1,China,CH,CH,,35.0,105.0,CH,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,1,China,CH,CH,,35.0,105.0,CH,20180202033000,Provide aid,Material cooperation
727495981,20180202,201802,USA,FIRST STATE,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,042,042,04,1,1.9,10,1,10,4.42073170731708,1,United Kingdom,UK,UK,,54.0,-4.0,UK,1,United Kingdom,UK,UK,,54.0,-4.0,UK,1,United Kingdom,UK,UK,,54.0,-4.0,UK,20180202033000,Consult,Verbal cooperation
727502867,20180202,201802,CHN,SHANGHAI,CHN,,,,,,,,USAMED,REUTERS,USA,,,,,MED,,,1,182,182,18,4,-9.5,30,2,30,-2.35551357203906,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,20180202041500,Assault,Material conflict
727505862,20180202,201802,CHN,SHANGHAI,CHN,,,,,,,,MNCUSA,STARBUCKS,USA,,,,,MNC,,,1,182,182,18,4,-9.5,10,1,10,-7.41839762611276,4,"Tiananmen Square, Beijing, China",CH,CH22,13001,39.9044,116.391,9244097,4,"Tiananmen Square, Beijing, China",CH,CH22,13001,39.9044,116.391,9244097,4,"Tiananmen Square, Beijing, China",CH,CH22,13001,39.9044,116.391,9244097,20180202044500,Assault,Material conflict
727507729,20180202,201802,CHN,SHANGHAI,CHN,,,,,,,,MNCUSA,STARBUCKS,USA,,,,,MNC,,,1,182,182,18,4,-9.5,6,1,6,-4.4,1,United Kingdom,UK,UK,,54.0,-4.0,UK,1,United Kingdom,UK,UK,,54.0,-4.0,UK,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,20180202050000,Assault,Material conflict
727507739,20180202,201802,CHN,SHANGHAI,CHN,,,,,,,,USAMED,REUTERS,USA,,,,,MED,,,1,193,193,19,4,-10.0,8,1,8,-2.05128205128205,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,20180202050000,Fight,Material conflict
727510179,20180202,201802,CHN,SHANGHAI,CHN,,,,,,,,MNCUSA,STARBUCKS,USA,,,,,MNC,,,1,182,182,18,4,-9.5,7,1,7,-5.64263322884013,4,"Xinjiang, Jiangxi, China",CH,CH03,13167,27.7481,116.274,11065838,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,1,United Kingdom,UK,UK,,54.0,-4.0,UK,20180202051500,Assault,Material conflict
727516344,20180202,201802,USAMED,ASSOCIATED PRESS,USA,,,,,MED,,,CHN,SHANGHAI,CHN,,,,,,,,1,190,190,19,4,-10.0,10,1,10,-6.41025641025641,1,United Kingdom,UK,UK,,54.0,-4.0,UK,1,United Kingdom,UK,UK,,54.0,-4.0,UK,1,United Kingdom,UK,UK,,54.0,-4.0,UK,20180202054500,Fight,Material conflict
727519038,20180202,201802,USAMED,ASSOCIATED PRESS,USA,,,,,MED,,,CHN,SHANGHAI,CHN,,,,,,,,1,190,190,19,4,-10.0,8,1,8,-8.17307692307692,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,1,United Kingdom,UK,UK,,54.0,-4.0,UK,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20180202060000,Fight,Material conflict
727526335,20180202,201802,MNCUSA,STARBUCKS,USA,,,,,MNC,,,CHN,SHANGHAI,CHN,,,,,,,,1,194,194,19,4,-10.0,10,1,10,-11.3207547169811,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,20180202070000,Fight,Material conflict
727527377,20180202,201802,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,042,042,04,1,1.9,8,1,8,-1.941049604601,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20180202071500,Consult,Verbal cooperation
